horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,signals_per_week,cluster_share,brier_score,experiment,feature_groups
10,RUB->AMD,logreg,wf_oos,656,92,174,0.21739130434782608,0.2652439024390244,0.26760869565217393,0.8195902048975512,0.8123476848090982,1.1878192301750752,0.6687435098650051,0.11956521739130435,0.19770169122744996,cbr_context_logreg,"A,B,C,D,E"
10,RUB->KGS,logreg,wf_oos,656,68,167,0.2647058823529412,0.2545731707317073,0.25764705882352945,1.0398027474462839,1.0273972602739725,31.00092306559426,0.49428868120456904,0.014705882352941176,0.18690735237961287,cbr_context_logreg,"A,B,C,D,E"
10,RUB->KZT,logreg,wf_oos,656,62,137,0.20967741935483872,0.20884146341463414,0.20354838709677417,1.0040028255238993,1.030110935023772,52.92070024692336,0.45067497403946,0.04838709677419355,0.1675374041946601,cbr_context_logreg,"A,B,C,D,E"
10,RUB->TJS,logreg,wf_oos,656,62,180,0.3064516129032258,0.27439024390243905,0.27258064516129027,1.1168458781362007,1.124260355029586,53.234851112554765,0.45067497403946,0.06451612903225806,0.19387580649069108,cbr_context_logreg,"A,B,C,D,E"
10,RUB->UZS,logreg,wf_oos,656,70,156,0.22857142857142856,0.23780487804878048,0.2322857142857143,0.9611721611721612,0.984009840098401,23.475902443092686,0.5088265835929386,0.04285714285714286,0.18129863428328352,cbr_context_logreg,"A,B,C,D,E"
10,RUB->AMD,logreg,oot,238,0,56,,0.23529411764705882,,,,,0.0,,0.18133658767367905,cbr_context_logreg,"A,B,C,D,E"
10,RUB->KGS,logreg,oot,238,0,53,,0.22268907563025211,,,,,0.0,,0.17393016917302087,cbr_context_logreg,"A,B,C,D,E"
10,RUB->KZT,logreg,oot,238,0,65,,0.27310924369747897,,,,,0.0,,0.20898506618162607,cbr_context_logreg,"A,B,C,D,E"
10,RUB->TJS,logreg,oot,238,0,54,,0.226890756302521,,,,,0.0,,0.17617477978309704,cbr_context_logreg,"A,B,C,D,E"
10,RUB->UZS,logreg,oot,238,0,63,,0.2647058823529412,,,,,0.0,,0.20430729417630855,cbr_context_logreg,"A,B,C,D,E"
10,RUB->AMD,catboost,y2022,247,0,59,,0.2388663967611336,,,,,0.0,,0.19377282794685022,cbr_full_catboost,"A,B,C,E"
10,RUB->KGS,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.17391234851804116,cbr_full_catboost,"A,B,C,E"
10,RUB->KZT,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.16746126494925825,cbr_full_catboost,"A,B,C,E"
10,RUB->TJS,catboost,y2022,247,0,57,,0.23076923076923078,,,,,0.0,,0.1907582314784078,cbr_full_catboost,"A,B,C,E"
10,RUB->UZS,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.1729010195997578,cbr_full_catboost,"A,B,C,E"
10,RUB->AMD,catboost,wf_oos,656,58,174,0.20689655172413793,0.2652439024390244,0.2675862068965517,0.7800237812128418,0.7731958762886598,0.5016407212673739,0.4215991692627206,0.1206896551724138,0.20119349004903414,cbr_full_catboost,"A,B,C,E"
10,RUB->KGS,catboost,wf_oos,656,53,167,0.20754716981132076,0.2545731707317073,0.25471698113207547,0.8152751101570445,0.8148148148148149,26.150839922799065,0.38525441329179644,0.0,0.19522549736447306,cbr_full_catboost,"A,B,C,E"
10,RUB->KZT,catboost,wf_oos,656,53,137,0.16981132075471697,0.20884146341463414,0.20490566037735847,0.8131111417160171,0.8287292817679558,-3.268566201715662,0.38525441329179644,0.03773584905660377,0.17548479608846,cbr_full_catboost,"A,B,C,E"
10,RUB->TJS,catboost,wf_oos,656,50,180,0.26,0.27439024390243905,0.2568,0.9475555555555555,1.0124610591900314,46.444615832627015,0.3634475597092419,0.06,0.20592966593630982,cbr_full_catboost,"A,B,C,E"
10,RUB->UZS,catboost,wf_oos,656,51,156,0.17647058823529413,0.23780487804878048,0.23254901960784316,0.7420814479638009,0.7588532883642496,20.97763224344534,0.3707165109034268,0.0784313725490196,0.19062442677411479,cbr_full_catboost,"A,B,C,E"
10,RUB->AMD,catboost,oot,238,35,56,0.17142857142857143,0.23529411764705882,0.2331428571428571,0.7285714285714285,0.735294117647059,13.080110023279378,0.698005698005698,0.02857142857142857,0.17894949046917993,cbr_full_catboost,"A,B,C,E"
10,RUB->KGS,catboost,oot,238,39,53,0.28205128205128205,0.22268907563025211,0.23692307692307688,1.266569908079342,1.1904761904761907,23.135418187278358,0.7777777777777777,0.1282051282051282,0.17230318065807837,cbr_full_catboost,"A,B,C,E"
10,RUB->KZT,catboost,oot,238,37,65,0.21621621621621623,0.27310924369747897,0.2778378378378378,0.7916839916839918,0.7782101167315177,48.43192983139632,0.7378917378917379,0.1891891891891892,0.20211143266699572,cbr_full_catboost,"A,B,C,E"
10,RUB->TJS,catboost,oot,238,45,54,0.28888888888888886,0.226890756302521,0.23422222222222217,1.2732510288065841,1.233396584440228,57.21912500369554,0.8974358974358974,0.022222222222222223,0.17339261933861552,cbr_full_catboost,"A,B,C,E"
10,RUB->UZS,catboost,oot,238,32,63,0.28125,0.2647058823529412,0.265,1.0625,1.0613207547169812,17.129345040999343,0.6381766381766382,0.0,0.19528841681422668,cbr_full_catboost,"A,B,C,E"
10,RUB->AMD,catboost,y2022,247,0,59,,0.2388663967611336,,,,,0.0,,0.1963875840790029,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KGS,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.16716687103959468,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KZT,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.16905099546801475,cbr_context_catboost,"A,B,C,D,E"
10,RUB->TJS,catboost,y2022,247,0,57,,0.23076923076923078,,,,,0.0,,0.1849697446413547,cbr_context_catboost,"A,B,C,D,E"
10,RUB->UZS,catboost,y2022,247,0,51,,0.20647773279352227,,,,,0.0,,0.16839480624893163,cbr_context_catboost,"A,B,C,D,E"
10,RUB->AMD,catboost,wf_oos,656,73,174,0.2054794520547945,0.2652439024390244,0.2736986301369863,0.7746811525743976,0.7507507507507507,-0.14332374692608985,0.5306334371754932,0.0684931506849315,0.20816093720763484,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KGS,catboost,wf_oos,656,82,167,0.21951219512195122,0.2545731707317073,0.2453658536585366,0.8622754491017964,0.8946322067594432,18.491197817813877,0.5960539979231567,0.024390243902439025,0.19864441515377365,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KZT,catboost,wf_oos,656,76,137,0.15789473684210525,0.20884146341463414,0.2105263157894737,0.7560507107184018,0.7499999999999999,22.543235776295095,0.5524402907580477,0.05263157894736842,0.18042145183510286,cbr_context_catboost,"A,B,C,D,E"
10,RUB->TJS,catboost,wf_oos,656,69,180,0.2463768115942029,0.27439024390243905,0.2718840579710145,0.8979066022544283,0.906183368869936,22.401536224508643,0.5015576323987538,0.08695652173913043,0.2069508172892827,cbr_context_catboost,"A,B,C,D,E"
10,RUB->UZS,catboost,wf_oos,656,76,156,0.2236842105263158,0.23780487804878048,0.24315789473684213,0.9406207827260459,0.9199134199134198,20.292734222369738,0.5524402907580477,0.039473684210526314,0.19325969185376138,cbr_context_catboost,"A,B,C,D,E"
10,RUB->AMD,catboost,oot,238,22,56,0.22727272727272727,0.23529411764705882,0.23636363636363636,0.9659090909090909,0.9615384615384616,61.24541184859867,0.4387464387464387,0.09090909090909091,0.17838521335619278,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KGS,catboost,oot,238,26,53,0.23076923076923078,0.22268907563025211,0.22461538461538466,1.0362844702467344,1.0273972602739725,38.88695745344963,0.5185185185185185,0.11538461538461539,0.17188492012194612,cbr_context_catboost,"A,B,C,D,E"
10,RUB->KZT,catboost,oot,238,18,65,0.3888888888888889,0.27310924369747897,0.26888888888888884,1.4239316239316242,1.4462809917355375,130.09769622653636,0.358974358974359,0.05555555555555555,0.20111002436418185,cbr_context_catboost,"A,B,C,D,E"
10,RUB->TJS,catboost,oot,238,33,54,0.3333333333333333,0.226890756302521,0.21515151515151515,1.4691358024691357,1.5492957746478873,78.57583776658271,0.6581196581196581,0.09090909090909091,0.17329773524828673,cbr_context_catboost,"A,B,C,D,E"
10,RUB->UZS,catboost,oot,238,22,63,0.2727272727272727,0.2647058823529412,0.26181818181818184,1.0303030303030303,1.0416666666666665,31.520213845733586,0.4387464387464387,0.09090909090909091,0.19450887866934166,cbr_context_catboost,"A,B,C,D,E"
20,RUB->AMD,logreg,y2022,247,8,42,0.0,0.1700404858299595,0.16,0.0,0.0,83.47202068542082,0.15819209039548024,0.0,0.14568421112290875,incumbent_ab,"A,B"
20,RUB->KGS,logreg,y2022,247,5,41,0.0,0.1659919028340081,0.19599999999999998,0.0,0.0,-445.96314014395796,0.09887005649717515,0.0,0.14120108959092537,incumbent_ab,"A,B"
20,RUB->KZT,logreg,y2022,247,10,36,0.2,0.145748987854251,0.13,1.3722222222222225,1.5384615384615385,166.72473063972342,0.1977401129943503,0.1,0.12419960696503293,incumbent_ab,"A,B"
20,RUB->TJS,logreg,y2022,247,7,47,0.0,0.1902834008097166,0.22,0.0,0.0,-14.803225096236982,0.1384180790960452,0.0,0.1651673456112542,incumbent_ab,"A,B"
20,RUB->UZS,logreg,y2022,247,3,38,0.0,0.15384615384615385,0.20666666666666667,0.0,0.0,-344.3931755511372,0.059322033898305086,0.0,0.13454501631319987,incumbent_ab,"A,B"
20,RUB->AMD,logreg,wf_oos,656,92,140,0.17391304347826086,0.21341463414634146,0.2134782608695652,0.8149068322981367,0.814663951120163,13.777528320241649,0.6687435098650051,0.06521739130434782,0.1687447893834891,incumbent_ab,"A,B"
20,RUB->KGS,logreg,wf_oos,656,66,132,0.15151515151515152,0.20121951219512196,0.21303030303030304,0.7529843893480257,0.7112375533428165,46.01268117139073,0.4797507788161993,0.030303030303030304,0.16114761000533084,incumbent_ab,"A,B"
20,RUB->KZT,logreg,wf_oos,656,73,101,0.0410958904109589,0.15396341463414634,0.15616438356164383,0.26691984266919844,0.2631578947368421,-9.915381134331197,0.5306334371754932,0.0410958904109589,0.1365156009032953,incumbent_ab,"A,B"
20,RUB->TJS,logreg,wf_oos,656,72,132,0.18055555555555555,0.20121951219512196,0.19833333333333336,0.8973063973063973,0.9103641456582632,70.37752512914861,0.5233644859813084,0.013888888888888888,0.16406962918594203,incumbent_ab,"A,B"
20,RUB->UZS,logreg,wf_oos,656,66,112,0.12121212121212122,0.17073170731707318,0.1715151515151515,0.7099567099567099,0.7067137809187279,13.007093722098443,0.4797507788161993,0.015151515151515152,0.14456167377634707,incumbent_ab,"A,B"
20,RUB->AMD,logreg,oot,228,13,42,0.15384615384615385,0.18421052631578946,0.16923076923076918,0.8351648351648353,0.9090909090909094,17.985394776453237,0.27002967359050445,0.07692307692307693,0.1598154957326525,incumbent_ab,"A,B"
20,RUB->KGS,logreg,oot,228,1,38,0.0,0.16666666666666666,0.08,0.0,0.0,-392.2277376153498,0.020771513353115726,0.0,0.1475825664743078,incumbent_ab,"A,B"
20,RUB->KZT,logreg,oot,228,3,48,0.3333333333333333,0.21052631578947367,0.18666666666666665,1.5833333333333333,1.7857142857142858,456.2022536770435,0.062314540059347175,0.0,0.18458712790003015,incumbent_ab,"A,B"
20,RUB->TJS,logreg,oot,228,9,38,0.3333333333333333,0.16666666666666666,0.12222222222222222,2.0,2.727272727272727,155.62703576740554,0.18694362017804153,0.1111111111111111,0.139651057781274,incumbent_ab,"A,B"
20,RUB->UZS,logreg,oot,228,0,48,,0.21052631578947367,,,,,0.0,,0.17941657722387114,incumbent_ab,"A,B"
20,RUB->AMD,logreg,y2022,247,2,42,0.0,0.1700404858299595,0.11,0.0,0.0,222.5773044777892,0.03954802259887006,0.0,0.14979220693553558,cbr_full_logreg,"A,B,C,E"
20,RUB->KGS,logreg,y2022,247,0,41,,0.1659919028340081,,,,,0.0,,0.14557762228877266,cbr_full_logreg,"A,B,C,E"
20,RUB->KZT,logreg,y2022,247,0,36,,0.145748987854251,,,,,0.0,,0.1282483747387047,cbr_full_logreg,"A,B,C,E"
20,RUB->TJS,logreg,y2022,247,2,47,0.0,0.1902834008097166,0.19,0.0,0.0,1406.7564740940445,0.03954802259887006,0.0,0.16927952411108296,cbr_full_logreg,"A,B,C,E"
20,RUB->UZS,logreg,y2022,247,0,38,,0.15384615384615385,,,,,0.0,,0.1370962869534814,cbr_full_logreg,"A,B,C,E"
20,RUB->AMD,logreg,wf_oos,656,85,140,0.15294117647058825,0.21341463414634146,0.21458823529411764,0.716638655462185,0.7127192982456141,-20.519584661456374,0.6178608515057112,0.15294117647058825,0.1710822245902125,cbr_full_logreg,"A,B,C,E"
20,RUB->KGS,logreg,wf_oos,656,79,132,0.16455696202531644,0.20121951219512196,0.20936708860759487,0.8177982355197544,0.7859733978234584,13.428890772161617,0.5742471443406022,0.06329113924050633,0.16152323227952212,cbr_full_logreg,"A,B,C,E"
20,RUB->KZT,logreg,wf_oos,656,71,101,0.14084507042253522,0.15396341463414634,0.15661971830985916,0.914795704922605,0.8992805755395684,20.82935655874419,0.5160955347871236,0.04225352112676056,0.13522397121188992,cbr_full_logreg,"A,B,C,E"
20,RUB->TJS,logreg,wf_oos,656,59,132,0.22033898305084745,0.20121951219512196,0.2176271186440678,1.0950179763739085,1.0124610591900312,32.37764758364677,0.4288681204569055,0.05084745762711865,0.163544605068256,cbr_full_logreg,"A,B,C,E"
20,RUB->UZS,logreg,wf_oos,656,63,112,0.14285714285714285,0.17073170731707318,0.1638095238095238,0.836734693877551,0.872093023255814,14.166440252150577,0.4579439252336448,0.047619047619047616,0.1436293205152292,cbr_full_logreg,"A,B,C,E"
20,RUB->AMD,logreg,oot,228,29,42,0.1724137931034483,0.18421052631578946,0.1875862068965517,0.935960591133005,0.9191176470588237,-7.583907669307356,0.602373887240356,0.034482758620689655,0.1483324855166647,cbr_full_logreg,"A,B,C,E"
20,RUB->KGS,logreg,oot,228,30,38,0.2,0.16666666666666666,0.17066666666666663,1.2000000000000002,1.1718750000000002,20.871278220921404,0.6231454005934718,0.26666666666666666,0.1382535036040302,cbr_full_logreg,"A,B,C,E"
20,RUB->KZT,logreg,oot,228,15,48,0.26666666666666666,0.21052631578947367,0.20800000000000002,1.2666666666666668,1.282051282051282,166.01837516761572,0.3115727002967359,0.13333333333333333,0.17447949481338418,cbr_full_logreg,"A,B,C,E"
20,RUB->TJS,logreg,oot,228,40,38,0.15,0.16666666666666666,0.1665,0.9,0.9009009009009008,39.030520978200045,0.830860534124629,0.15,0.1375592708623308,cbr_full_logreg,"A,B,C,E"
20,RUB->UZS,logreg,oot,228,22,48,0.2727272727272727,0.21052631578947367,0.20363636363636367,1.2954545454545454,1.339285714285714,27.813993681701447,0.45697329376854595,0.09090909090909091,0.1659754200158365,cbr_full_logreg,"A,B,C,E"
20,RUB->AMD,logreg,y2022,247,11,42,0.18181818181818182,0.1700404858299595,0.15636363636363634,1.0692640692640694,1.162790697674419,188.43067081138486,0.21751412429378533,0.0,0.16136655781541107,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KGS,logreg,y2022,247,11,41,0.18181818181818182,0.1659919028340081,0.16545454545454547,1.0953436807095343,1.0989010989010988,518.4088494172283,0.21751412429378533,0.09090909090909091,0.16406748057862067,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KZT,logreg,y2022,247,5,36,0.2,0.145748987854251,0.14800000000000002,1.3722222222222225,1.3513513513513513,34.84866837912434,0.09887005649717515,0.0,0.13313039993902423,cbr_context_logreg,"A,B,C,D,E"
20,RUB->TJS,logreg,y2022,247,3,47,0.3333333333333333,0.1902834008097166,0.21333333333333332,1.75177304964539,1.5625,1538.0605147010672,0.059322033898305086,0.0,0.18041263034349347,cbr_context_logreg,"A,B,C,D,E"
20,RUB->UZS,logreg,y2022,247,9,38,0.1111111111111111,0.15384615384615385,0.13555555555555554,0.7222222222222221,0.819672131147541,213.11792123804656,0.17796610169491525,0.0,0.14872842009785137,cbr_context_logreg,"A,B,C,D,E"
20,RUB->AMD,logreg,wf_oos,656,50,140,0.22,0.21341463414634146,0.2076,1.030857142857143,1.0597302504816954,55.53986015808375,0.3634475597092419,0.12,0.1656420193112661,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KGS,logreg,wf_oos,656,47,132,0.2553191489361702,0.20121951219512196,0.19787234042553192,1.2688588007736943,1.290322580645161,93.50943264223383,0.3416407061266874,0.02127659574468085,0.15252402846948232,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KZT,logreg,wf_oos,656,46,101,0.1956521739130435,0.15396341463414634,0.1426086956521739,1.2707705553164013,1.3719512195121952,138.69206898697553,0.33437175493250254,0.043478260869565216,0.126314120298704,cbr_context_logreg,"A,B,C,D,E"
20,RUB->TJS,logreg,wf_oos,656,43,132,0.27906976744186046,0.20121951219512196,0.20418604651162792,1.386892177589852,1.366742596810934,100.40314703893362,0.3125649013499481,0.09302325581395349,0.1543235738486793,cbr_context_logreg,"A,B,C,D,E"
20,RUB->UZS,logreg,wf_oos,656,50,112,0.18,0.17073170731707318,0.168,1.0542857142857143,1.0714285714285714,65.72653241393056,0.3634475597092419,0.04,0.1384104244758339,cbr_context_logreg,"A,B,C,D,E"
20,RUB->AMD,logreg,oot,228,0,42,,0.18421052631578946,,,,,0.0,,0.1523327790302108,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KGS,logreg,oot,228,0,38,,0.16666666666666666,,,,,0.0,,0.14037036520824622,cbr_context_logreg,"A,B,C,D,E"
20,RUB->KZT,logreg,oot,228,0,48,,0.21052631578947367,,,,,0.0,,0.17682638739817785,cbr_context_logreg,"A,B,C,D,E"
20,RUB->TJS,logreg,oot,228,0,38,,0.16666666666666666,,,,,0.0,,0.14059951428096398,cbr_context_logreg,"A,B,C,D,E"
20,RUB->UZS,logreg,oot,228,0,48,,0.21052631578947367,,,,,0.0,,0.17988176307341394,cbr_context_logreg,"A,B,C,D,E"
20,RUB->AMD,catboost,y2022,247,41,42,0.07317073170731707,0.1700404858299595,0.17512195121951218,0.4303135888501742,0.4178272980501393,-31.447837815246853,0.8107344632768362,0.024390243902439025,0.15438672496331715,cbr_full_catboost,"A,B,C,E"
20,RUB->KGS,catboost,y2022,247,42,41,0.11904761904761904,0.1659919028340081,0.16047619047619044,0.7171893147502902,0.741839762611276,-44.2058033500726,0.8305084745762712,0.07142857142857142,0.15614347880751295,cbr_full_catboost,"A,B,C,E"
20,RUB->KZT,catboost,y2022,247,42,36,0.09523809523809523,0.145748987854251,0.14666666666666667,0.6534391534391535,0.6493506493506493,-276.3672223772449,0.8305084745762712,0.09523809523809523,0.13886312107959772,cbr_full_catboost,"A,B,C,E"
20,RUB->TJS,catboost,y2022,247,39,47,0.1282051282051282,0.1902834008097166,0.1897435897435897,0.6737588652482269,0.6756756756756758,-187.04625922680867,0.7711864406779662,0.07692307692307693,0.17638498167097638,cbr_full_catboost,"A,B,C,E"
20,RUB->UZS,catboost,y2022,247,45,38,0.06666666666666667,0.15384615384615385,0.1577777777777778,0.4333333333333333,0.42253521126760557,-223.7222440162234,0.8898305084745763,0.044444444444444446,0.1482285764588876,cbr_full_catboost,"A,B,C,E"
20,RUB->AMD,catboost,wf_oos,656,29,140,0.06896551724137931,0.21341463414634146,0.2089655172413793,0.32315270935960594,0.33003300330033003,-104.52526218045587,0.2107995846313603,0.10344827586206896,0.19310803942010213,cbr_full_catboost,"A,B,C,E"
20,RUB->KGS,catboost,wf_oos,656,30,132,0.13333333333333333,0.20121951219512196,0.20600000000000002,0.6626262626262626,0.6472491909385113,-82.41118760349173,0.21806853582554514,0.03333333333333333,0.18568606336612759,cbr_full_catboost,"A,B,C,E"
20,RUB->KZT,catboost,wf_oos,656,24,101,0.0,0.15396341463414634,0.15333333333333335,0.0,0.0,-157.06063736170202,0.17445482866043613,0.20833333333333334,0.14407851292376878,cbr_full_catboost,"A,B,C,E"
20,RUB->TJS,catboost,wf_oos,656,33,132,0.18181818181818182,0.20121951219512196,0.20181818181818179,0.9035812672176309,0.900900900900901,-48.31838751429044,0.23987538940809966,0.06060606060606061,0.1813405672056511,cbr_full_catboost,"A,B,C,E"
20,RUB->UZS,catboost,wf_oos,656,30,112,0.06666666666666667,0.17073170731707318,0.1653333333333333,0.3904761904761904,0.403225806451613,-110.05912865718992,0.21806853582554514,0.06666666666666667,0.17347225591343574,cbr_full_catboost,"A,B,C,E"
20,RUB->AMD,catboost,oot,228,20,42,0.2,0.18421052631578946,0.19399999999999998,1.0857142857142859,1.0309278350515465,36.959001887802636,0.4154302670623145,0.05,0.15236784451154275,cbr_full_catboost,"A,B,C,E"
20,RUB->KGS,catboost,oot,228,21,38,0.2857142857142857,0.16666666666666666,0.1580952380952381,1.7142857142857142,1.8072289156626504,66.29138740736579,0.43620178041543023,0.19047619047619047,0.1402827040883426,cbr_full_catboost,"A,B,C,E"
20,RUB->KZT,catboost,oot,228,27,48,0.14814814814814814,0.21052631578947367,0.20296296296296298,0.7037037037037037,0.72992700729927,142.88194398245042,0.5608308605341246,0.14814814814814814,0.17323110669318068,cbr_full_catboost,"A,B,C,E"
20,RUB->TJS,catboost,oot,228,36,38,0.2222222222222222,0.16666666666666666,0.1627777777777778,1.3333333333333333,1.3651877133105799,60.783715968706055,0.7477744807121661,0.05555555555555555,0.14000993597540687,cbr_full_catboost,"A,B,C,E"
20,RUB->UZS,catboost,oot,228,21,48,0.2857142857142857,0.21052631578947367,0.2228571428571428,1.3571428571428572,1.2820512820512822,-2.812842623493041,0.43620178041543023,0.0,0.17020542833489222,cbr_full_catboost,"A,B,C,E"
20,RUB->AMD,catboost,y2022,247,2,42,0.5,0.1700404858299595,0.11,2.9404761904761907,4.545454545454546,2002.7773861117244,0.03954802259887006,0.0,0.14852023166816655,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KGS,catboost,y2022,247,4,41,0.25,0.1659919028340081,0.14,1.5060975609756095,1.7857142857142856,1249.3161669315214,0.07909604519774012,0.0,0.14200415919126827,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KZT,catboost,y2022,247,2,36,0.5,0.145748987854251,0.19,3.430555555555556,2.6315789473684212,758.908374960587,0.03954802259887006,0.0,0.1279171824991972,cbr_context_catboost,"A,B,C,D,E"
20,RUB->TJS,catboost,y2022,247,3,47,0.3333333333333333,0.1902834008097166,0.15999999999999998,1.75177304964539,2.0833333333333335,1538.0605147010672,0.059322033898305086,0.0,0.1627590044964747,cbr_context_catboost,"A,B,C,D,E"
20,RUB->UZS,catboost,y2022,247,3,38,0.3333333333333333,0.15384615384615385,0.14,2.1666666666666665,2.3809523809523805,1589.9902842774454,0.059322033898305086,0.0,0.1342771906608719,cbr_context_catboost,"A,B,C,D,E"
20,RUB->AMD,catboost,wf_oos,656,25,140,0.12,0.21341463414634146,0.21359999999999996,0.5622857142857143,0.5617977528089888,-11.254590734931654,0.18172377985462096,0.2,0.17913283439834748,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KGS,catboost,wf_oos,656,27,132,0.14814814814814814,0.20121951219512196,0.2037037037037037,0.7362514029180695,0.7272727272727273,49.43064472065442,0.19626168224299065,0.0,0.17271365651561896,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KZT,catboost,wf_oos,656,24,101,0.20833333333333334,0.15396341463414634,0.14666666666666667,1.3531353135313533,1.4204545454545454,110.75999775979248,0.17445482866043613,0.08333333333333333,0.14336884817933915,cbr_context_catboost,"A,B,C,D,E"
20,RUB->TJS,catboost,wf_oos,656,21,132,0.09523809523809523,0.20121951219512196,0.1952380952380952,0.4733044733044732,0.48780487804878053,48.26438987701626,0.1526479750778816,0.14285714285714285,0.18003021029749056,cbr_context_catboost,"A,B,C,D,E"
20,RUB->UZS,catboost,wf_oos,656,26,112,0.07692307692307693,0.17073170731707318,0.1746153846153846,0.45054945054945056,0.4405286343612336,30.072142518710677,0.1889927310488058,0.0,0.15891511183596524,cbr_context_catboost,"A,B,C,D,E"
20,RUB->AMD,catboost,oot,228,13,42,0.23076923076923078,0.18421052631578946,0.16923076923076918,1.252747252747253,1.363636363636364,96.35392809918956,0.27002967359050445,0.0,0.15254230026168022,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KGS,catboost,oot,228,15,38,0.3333333333333333,0.16666666666666666,0.172,2.0,1.9379844961240311,100.35555361162544,0.3115727002967359,0.13333333333333333,0.1401999635601779,cbr_context_catboost,"A,B,C,D,E"
20,RUB->KZT,catboost,oot,228,7,48,0.42857142857142855,0.21052631578947367,0.2,2.0357142857142856,2.142857142857143,303.85789181081145,0.14540059347181009,0.0,0.17931068240828651,cbr_context_catboost,"A,B,C,D,E"
20,RUB->TJS,catboost,oot,228,17,38,0.17647058823529413,0.16666666666666666,0.16941176470588232,1.058823529411765,1.041666666666667,76.55564514705235,0.35311572700296734,0.058823529411764705,0.1417954660989581,cbr_context_catboost,"A,B,C,D,E"
20,RUB->UZS,catboost,oot,228,12,48,0.3333333333333333,0.21052631578947367,0.235,1.5833333333333333,1.4184397163120568,106.02279734231558,0.2492581602373887,0.08333333333333333,0.16932551972634283,cbr_context_catboost,"A,B,C,D,E"
