experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar,method,feature_groups,corridor
logreg_ab,KGS,wf_2022,5.0,5,0.3333333333333333,0.2631578947368421,247,65,1.2745098039215683,3,3,0,3,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,199.2165971142164,0.1266666666666666,-94.05974709843277,434.6847824258592,-40.18809377483149,logreg,"A,B",RUB->KGS
logreg_ab,KGS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B",RUB->KGS
logreg_ab,KGS,wf_2024,5.0,5,0.21875,0.375,248,93,1.8235294117647056,32,32,0,32,0,0.6862745098039216,0.0980392156862745,51,2024-01-10,2024-12-29,True,170.14185055294507,0.27578125,17.844106342161798,192.4240155894241,12.981322918223134,logreg,"A,B",RUB->KGS
logreg_ab,KGS,wf_2025,5.0,5,1.0,0.1739130434782608,161,28,0.8235294117647058,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,0.0,0.42,14.802009553588835,18.59464928791359,72.81632084698231,logreg,"A,B",RUB->KGS
logreg_ab,KZT,oot,5.0,5,,0.3292181069958848,243,80,1.509433962264151,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B",RUB->KZT
logreg_ab,KZT,wf_2022,5.0,5,0.0909090909090909,0.2591093117408907,247,64,1.2549019607843137,11,11,0,11,0,0.9019607843137256,0.0392156862745098,51,2022-01-11,2022-12-31,True,874.5145439463316,0.179090909090909,-66.0148399607315,1114.6135799234726,-129.84610181612604,logreg,"A,B",RUB->KZT
logreg_ab,KZT,wf_2023,5.0,5,,0.3603238866396761,247,89,1.7450980392156863,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B",RUB->KZT
logreg_ab,KZT,wf_2024,5.0,5,0.1333333333333333,0.2701612903225806,248,67,1.3137254901960784,30,30,0,30,0,0.6470588235294118,0.0784313725490196,51,2024-01-10,2024-12-29,True,342.41112242402096,0.1748333333333333,-10.693330835122213,654.5513596906227,1.2298363060031514,logreg,"A,B",RUB->KZT
logreg_ab,KZT,wf_2025,5.0,5,,0.1677018633540372,161,27,0.7941176470588235,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,logreg,"A,B",RUB->KZT
logreg_ab,TJS,oot,5.0,5,,0.3004115226337449,243,73,1.3773584905660377,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B",RUB->TJS
logreg_ab,TJS,wf_2022,5.0,5,0.2,0.3117408906882591,247,77,1.5098039215686274,10,10,0,10,0,0.803921568627451,0.0,51,2022-01-11,2022-12-31,True,729.1780725358449,0.222,-65.35460254706665,1385.0236345482192,-16.562004782644813,logreg,"A,B",RUB->TJS
logreg_ab,TJS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B",RUB->TJS
logreg_ab,TJS,wf_2024,5.0,5,0.4318181818181818,0.3548387096774194,248,88,1.7254901960784317,44,44,0,44,0,0.5882352941176471,0.1372549019607843,51,2024-01-10,2024-12-29,True,520.5207593343899,0.3777272727272727,22.84521727850183,730.8477363691851,35.040963765285554,logreg,"A,B",RUB->TJS
logreg_ab,TJS,wf_2025,5.0,5,0.3333333333333333,0.2981366459627329,161,48,1.411764705882353,3,3,0,3,0,0.9411764705882352,0.0,34,2025-01-10,2025-08-30,True,20.849509859184323,0.5083333333333333,88.20881597582802,38.223682555655984,57.090392509633325,logreg,"A,B",RUB->TJS
logreg_ab,UZS,oot,5.0,5,,0.3415637860082304,243,83,1.5660377358490567,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B",RUB->UZS
logreg_ab,UZS,wf_2022,5.0,5,0.1,0.2631578947368421,247,65,1.2745098039215683,10,10,0,10,0,0.8627450980392157,0.0196078431372549,51,2022-01-11,2022-12-31,True,870.6103294693196,0.0805,-241.0568955372936,1158.3314810527254,-289.9634901327114,logreg,"A,B",RUB->UZS
logreg_ab,UZS,wf_2023,5.0,5,,0.3846153846153846,247,95,1.8627450980392155,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B",RUB->UZS
logreg_ab,UZS,wf_2024,5.0,5,0.375,0.3346774193548387,248,83,1.6274509803921569,24,24,0,24,0,0.6862745098039216,0.0392156862745098,51,2024-01-10,2024-12-29,True,116.5413041051866,0.370625,36.15628464720431,311.77014721764624,52.23167418761716,logreg,"A,B",RUB->UZS
logreg_ab,UZS,wf_2025,5.0,5,0.0,0.1614906832298136,161,26,0.7647058823529411,3,3,0,3,0,0.9705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,143.7213831395671,0.1833333333333333,-28.214495181874117,158.5330039156763,-88.82171387581997,logreg,"A,B",RUB->UZS
logreg_abc,AMD,oot,5.0,5,0.125,0.3045267489711934,243,74,1.3962264150943395,8,8,0,8,0,0.8679245283018868,0.0,53,2025-09-02,2026-09-02,True,122.77092912438104,0.404375,44.314418642125275,207.28451557330453,13.358509274491448,logreg,"A,B,C",RUB->AMD
logreg_abc,AMD,wf_2022,5.0,5,1.0,0.291497975708502,247,72,1.411764705882353,1,1,0,1,0,0.9803921568627452,0.0,51,2022-01-11,2022-12-31,True,0.0,0.36,79.43060014083925,32.10295791768578,131.11289031224825,logreg,"A,B,C",RUB->AMD
logreg_abc,AMD,wf_2023,5.0,5,,0.3846153846153846,247,95,1.8627450980392155,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C",RUB->AMD
logreg_abc,AMD,wf_2024,5.0,5,,0.3548387096774194,248,88,1.7254901960784317,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,logreg,"A,B,C",RUB->AMD
logreg_abc,AMD,wf_2025,5.0,5,,0.1987577639751552,161,32,0.9411764705882352,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,logreg,"A,B,C",RUB->AMD
logreg_abc,KGS,oot,5.0,5,0.2666666666666666,0.2880658436213992,243,70,1.320754716981132,18,15,3,15,3,0.7924528301886793,0.0377358490566037,53,2025-09-02,2026-09-02,True,274.14993517968213,0.3266666666666667,38.77200582052216,492.2043007840381,61.449777239434525,logreg,"A,B,C",RUB->KGS
logreg_abc,KGS,wf_2022,5.0,5,1.0,0.2631578947368421,247,65,1.2745098039215683,1,1,0,1,0,0.9803921568627452,0.0,51,2022-01-11,2022-12-31,True,0.0,0.385,58.89112879460906,44.9372685600376,116.35373090767676,logreg,"A,B,C",RUB->KGS
logreg_abc,KGS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C",RUB->KGS
logreg_abc,KGS,wf_2024,5.0,5,,0.375,248,93,1.8235294117647056,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,logreg,"A,B,C",RUB->KGS
logreg_abc,KGS,wf_2025,5.0,5,,0.1739130434782608,161,28,0.8235294117647058,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,logreg,"A,B,C",RUB->KGS
logreg_abc,KZT,oot,5.0,5,0.4,0.3292181069958848,243,80,1.509433962264151,5,5,0,5,0,0.9433962264150944,0.0188679245283018,53,2025-09-02,2026-09-02,True,98.0339821098366,0.4040000000000001,120.62135863055931,203.41858111442764,108.89191700947283,logreg,"A,B,C",RUB->KZT
logreg_abc,KZT,wf_2022,5.0,5,,0.2591093117408907,247,64,1.2549019607843137,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,logreg,"A,B,C",RUB->KZT
logreg_abc,KZT,wf_2023,5.0,5,,0.3603238866396761,247,89,1.7450980392156863,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C",RUB->KZT
logreg_abc,KZT,wf_2024,5.0,5,,0.2701612903225806,248,67,1.3137254901960784,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,logreg,"A,B,C",RUB->KZT
logreg_abc,KZT,wf_2025,5.0,5,,0.1677018633540372,161,27,0.7941176470588235,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,logreg,"A,B,C",RUB->KZT
logreg_abc,TJS,oot,5.0,5,0.3478260869565217,0.3004115226337449,243,73,1.3773584905660377,24,23,1,23,1,0.6792452830188679,0.0377358490566037,53,2025-09-02,2026-09-02,True,310.46569701382776,0.3758695652173912,64.16072374379354,367.0761462835919,59.02438188152107,logreg,"A,B,C",RUB->TJS
logreg_abc,TJS,wf_2022,5.0,5,1.0,0.3117408906882591,247,77,1.5098039215686274,1,1,0,1,0,0.9803921568627452,0.0,51,2022-01-11,2022-12-31,True,0.0,0.4,62.84357059869525,45.71752261294378,124.6435796129819,logreg,"A,B,C",RUB->TJS
logreg_abc,TJS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C",RUB->TJS
logreg_abc,TJS,wf_2024,5.0,5,,0.3548387096774194,248,88,1.7254901960784317,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,logreg,"A,B,C",RUB->TJS
logreg_abc,TJS,wf_2025,5.0,5,0.6666666666666666,0.2981366459627329,161,48,1.411764705882353,3,3,0,3,0,0.9411764705882352,0.0,34,2025-01-10,2025-08-30,True,90.05210973527318,0.5233333333333333,133.62973474578294,149.30321943101163,105.06654810424304,logreg,"A,B,C",RUB->TJS
logreg_abc,UZS,oot,5.0,5,0.3333333333333333,0.3415637860082304,243,83,1.5660377358490567,18,15,3,15,3,0.8301886792452831,0.0566037735849056,53,2025-09-02,2026-09-02,True,287.6321296053015,0.3229999999999999,25.979706802417528,468.7291156496633,18.334444582870137,logreg,"A,B,C",RUB->UZS
logreg_abc,UZS,wf_2022,5.0,5,0.3333333333333333,0.2631578947368421,247,65,1.2745098039215683,3,3,0,3,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,477.0674453927588,0.175,-391.90825089548423,1538.2475935734838,-227.68127873273684,logreg,"A,B,C",RUB->UZS
logreg_abc,UZS,wf_2023,5.0,5,,0.3846153846153846,247,95,1.8627450980392155,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C",RUB->UZS
logreg_abc,UZS,wf_2024,5.0,5,,0.3346774193548387,248,83,1.6274509803921569,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,logreg,"A,B,C",RUB->UZS
logreg_abc,UZS,wf_2025,5.0,5,,0.1614906832298136,161,26,0.7647058823529411,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,logreg,"A,B,C",RUB->UZS
logreg_abcd,AMD,oot,5.0,5,,0.3045267489711934,243,74,1.3962264150943395,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B,C,D",RUB->AMD
logreg_abcd,AMD,wf_2022,5.0,5,0.1136363636363636,0.291497975708502,247,72,1.411764705882353,44,44,0,44,0,0.6862745098039216,0.1764705882352941,51,2022-01-11,2022-12-31,True,1179.8878259711337,0.0919318181818181,-172.39734082712843,1300.7558438481412,-179.16425556726588,logreg,"A,B,C,D",RUB->AMD
logreg_abcd,AMD,wf_2023,5.0,5,,0.3846153846153846,247,95,1.8627450980392155,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C,D",RUB->AMD
logreg_abcd,AMD,wf_2024,5.0,5,0.3333333333333333,0.3548387096774194,248,88,1.7254901960784317,24,24,0,24,0,0.7058823529411765,0.0392156862745098,51,2024-01-10,2024-12-29,True,187.3981520350232,0.328125,34.423554867064105,358.116454502914,40.39810866620724,logreg,"A,B,C,D",RUB->AMD
logreg_abcd,AMD,wf_2025,5.0,5,0.1818181818181818,0.1987577639751552,161,32,0.9411764705882352,22,22,0,22,0,0.6470588235294118,0.0588235294117647,34,2025-01-10,2025-08-30,True,373.4598896486472,0.1963636363636363,-35.38075341855773,433.5322784393729,-45.18769296945138,logreg,"A,B,C,D",RUB->AMD
logreg_abcd,KGS,oot,5.0,5,,0.2880658436213992,243,70,1.320754716981132,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B,C,D",RUB->KGS
logreg_abcd,KGS,wf_2022,5.0,5,0.0967741935483871,0.2631578947368421,247,65,1.2745098039215683,31,31,0,31,0,0.7647058823529411,0.1372549019607843,51,2022-01-11,2022-12-31,True,867.8082603017638,0.1409677419354838,-88.88583460490912,982.5143663588466,-123.97611473719594,logreg,"A,B,C,D",RUB->KGS
logreg_abcd,KGS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C,D",RUB->KGS
logreg_abcd,KGS,wf_2024,5.0,5,0.2222222222222222,0.375,248,93,1.8235294117647056,9,9,0,9,0,0.8823529411764706,0.0,51,2024-01-10,2024-12-29,True,132.1522722882058,0.2744444444444445,19.9686027132942,238.9027818929583,17.67679135702243,logreg,"A,B,C,D",RUB->KGS
logreg_abcd,KGS,wf_2025,5.0,5,0.1666666666666666,0.1739130434782608,161,28,0.8235294117647058,12,12,0,12,0,0.7647058823529411,0.0294117647058823,34,2025-01-10,2025-08-30,True,180.75555676714177,0.3,-4.561543014558496,370.12045112296533,-8.378561190891162,logreg,"A,B,C,D",RUB->KGS
logreg_abcd,KZT,oot,5.0,5,,0.3292181069958848,243,80,1.509433962264151,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B,C,D",RUB->KZT
logreg_abcd,KZT,wf_2022,5.0,5,0.04,0.2591093117408907,247,64,1.2549019607843137,25,25,0,25,0,0.803921568627451,0.0980392156862745,51,2022-01-11,2022-12-31,True,1026.078084522503,0.0996,-190.75439913085313,1135.9995967011728,-220.14860377506787,logreg,"A,B,C,D",RUB->KZT
logreg_abcd,KZT,wf_2023,5.0,5,,0.3603238866396761,247,89,1.7450980392156863,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C,D",RUB->KZT
logreg_abcd,KZT,wf_2024,5.0,5,0.3076923076923077,0.2701612903225806,248,67,1.3137254901960784,13,13,0,13,0,0.8235294117647058,0.0196078431372549,51,2024-01-10,2024-12-29,True,160.10752724588207,0.2138461538461538,-5.41231468822586,249.87721676878152,13.450549209836993,logreg,"A,B,C,D",RUB->KZT
logreg_abcd,KZT,wf_2025,5.0,5,0.0,0.1677018633540372,161,27,0.7941176470588235,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,5.575439290665951,0.2,32.245662857418644,76.14778269663059,50.762151279839514,logreg,"A,B,C,D",RUB->KZT
logreg_abcd,TJS,oot,5.0,5,,0.3004115226337449,243,73,1.3773584905660377,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B,C,D",RUB->TJS
logreg_abcd,TJS,wf_2022,5.0,5,0.3181818181818182,0.3117408906882591,247,77,1.5098039215686274,22,22,0,22,0,0.7843137254901961,0.0392156862745098,51,2022-01-11,2022-12-31,True,507.9047554282541,0.2279545454545454,-16.161048481159632,765.7059921959467,6.1372400588440605,logreg,"A,B,C,D",RUB->TJS
logreg_abcd,TJS,wf_2023,5.0,5,,0.3805668016194332,247,94,1.843137254901961,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C,D",RUB->TJS
logreg_abcd,TJS,wf_2024,5.0,5,0.4761904761904761,0.3548387096774194,248,88,1.7254901960784317,21,21,0,21,0,0.803921568627451,0.0588235294117647,51,2024-01-10,2024-12-29,True,155.78885587995427,0.4633333333333332,59.75939837933669,210.43390434815512,59.78477859825324,logreg,"A,B,C,D",RUB->TJS
logreg_abcd,TJS,wf_2025,5.0,5,0.5,0.2981366459627329,161,48,1.411764705882353,10,10,0,10,0,0.8235294117647058,0.0294117647058823,34,2025-01-10,2025-08-30,True,236.45678044563124,0.325,32.791433575215294,409.22436220143027,70.8470827359311,logreg,"A,B,C,D",RUB->TJS
logreg_abcd,UZS,oot,5.0,5,,0.3415637860082304,243,83,1.5660377358490567,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,logreg,"A,B,C,D",RUB->UZS
logreg_abcd,UZS,wf_2022,5.0,5,0.1081081081081081,0.2631578947368421,247,65,1.2745098039215683,37,37,0,37,0,0.6862745098039216,0.1176470588235294,51,2022-01-11,2022-12-31,True,1508.0288819925072,0.1006756756756756,-228.70241720279253,1832.0972286216277,-220.0739267409944,logreg,"A,B,C,D",RUB->UZS
logreg_abcd,UZS,wf_2023,5.0,5,,0.3846153846153846,247,95,1.8627450980392155,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,logreg,"A,B,C,D",RUB->UZS
logreg_abcd,UZS,wf_2024,5.0,5,0.3571428571428571,0.3346774193548387,248,83,1.6274509803921569,14,14,0,14,0,0.8431372549019608,0.0196078431372549,51,2024-01-10,2024-12-29,True,149.51502323077517,0.3899999999999999,66.66508806371121,272.64455308185444,51.00970872745985,logreg,"A,B,C,D",RUB->UZS
logreg_abcd,UZS,wf_2025,5.0,5,0.2,0.1614906832298136,161,26,0.7647058823529411,10,10,0,10,0,0.7941176470588235,0.0294117647058823,34,2025-01-10,2025-08-30,True,206.53961436395684,0.2005,-20.00749675843484,385.8718032360653,-7.463261692396083,logreg,"A,B,C,D",RUB->UZS
momentum,AMD,oot,,5,0.2222222222222222,0.3045267489711934,243,74,1.3962264150943395,36,36,0,36,0,0.6226415094339622,0.0754716981132075,53,2025-09-02,2026-09-02,True,322.68671908361796,0.1429166666666667,-43.154589608918485,342.81401454802153,-13.43823283216703,momentum,,RUB->AMD
momentum,AMD,wf_2022,,5,0.1764705882352941,0.291497975708502,247,72,1.411764705882353,51,51,0,51,0,0.5882352941176471,0.1764705882352941,51,2022-01-11,2022-12-31,True,1120.5222361961096,0.1284313725490196,-118.45443014038052,1455.23101510927,-30.872788680026716,momentum,,RUB->AMD
momentum,AMD,wf_2023,,5,0.3142857142857143,0.3846153846153846,247,95,1.8627450980392155,35,35,0,35,0,0.7058823529411765,0.1176470588235294,51,2023-01-10,2023-12-30,True,406.513938496881,0.252,-2.529103962646833,572.866409038375,26.76103767200555,momentum,,RUB->AMD
momentum,AMD,wf_2024,,5,0.3666666666666666,0.3548387096774194,248,88,1.7254901960784317,30,30,0,30,0,0.6274509803921569,0.0392156862745098,51,2024-01-10,2024-12-29,True,445.3467766702497,0.2408333333333333,-19.533154215537365,748.0809440133115,43.45021518119685,momentum,,RUB->AMD
momentum,AMD,wf_2025,,5,0.2083333333333333,0.1987577639751552,161,32,0.9411764705882352,24,24,0,24,0,0.5882352941176471,0.0588235294117647,34,2025-01-10,2025-08-30,True,504.5397135444931,0.1089583333333333,-96.79811105358068,646.75277174574,-56.24007356053469,momentum,,RUB->AMD
momentum,KGS,oot,,5,0.2448979591836734,0.2880658436213992,243,70,1.320754716981132,49,49,0,49,0,0.490566037735849,0.0943396226415094,53,2025-09-02,2026-09-02,True,341.41606418889523,0.145204081632653,-52.78507285168641,359.072319658119,-26.762975362297407,momentum,,RUB->KGS
momentum,KGS,wf_2022,,5,0.1395348837209302,0.2631578947368421,247,65,1.2745098039215683,43,43,0,43,0,0.5686274509803921,0.1176470588235294,51,2022-01-11,2022-12-31,True,840.6067967934323,0.1001162790697674,-90.21745557288912,1677.624332898924,59.46316685462055,momentum,,RUB->KGS
momentum,KGS,wf_2023,,5,0.2352941176470588,0.3805668016194332,247,94,1.843137254901961,34,34,0,34,0,0.7058823529411765,0.1176470588235294,51,2023-01-10,2023-12-30,True,386.1006249220371,0.1870588235294117,-46.71745395157395,579.4354446541918,-5.387121068195207,momentum,,RUB->KGS
momentum,KGS,wf_2024,,5,0.3870967741935484,0.375,248,93,1.8235294117647056,31,31,0,31,0,0.6274509803921569,0.0588235294117647,51,2024-01-10,2024-12-29,True,386.2268752268672,0.2208064516129032,-20.142900427358892,697.4221088910562,41.05693694133612,momentum,,RUB->KGS
momentum,KGS,wf_2025,,5,0.1481481481481481,0.1739130434782608,161,28,0.8235294117647058,27,27,0,27,0,0.6176470588235294,0.088235294117647,34,2025-01-10,2025-08-30,True,481.3548444901774,0.0833333333333333,-88.41833196647472,650.949654366466,-41.204122276649784,momentum,,RUB->KGS
momentum,KZT,oot,,5,0.2962962962962963,0.3292181069958848,243,80,1.509433962264151,27,27,0,27,0,0.7169811320754716,0.0566037735849056,53,2025-09-02,2026-09-02,True,457.5762160642131,0.1657407407407407,-47.82261357313864,503.7610624573283,-16.169982365035278,momentum,,RUB->KZT
momentum,KZT,wf_2022,,5,0.1111111111111111,0.2591093117408907,247,64,1.2549019607843137,45,45,0,45,0,0.5882352941176471,0.1176470588235294,51,2022-01-11,2022-12-31,True,1067.037724013327,0.0747777777777777,-241.39477310513905,1141.2983854680438,-196.0920103978708,momentum,,RUB->KZT
momentum,KZT,wf_2023,,5,0.2857142857142857,0.3603238866396761,247,89,1.7450980392156863,28,28,0,28,0,0.6470588235294118,0.0588235294117647,51,2023-01-10,2023-12-30,True,309.89995141240234,0.1967857142857142,-48.833606543937094,743.7564899998064,0.99633721383409,momentum,,RUB->KZT
momentum,KZT,wf_2024,,5,0.2903225806451613,0.2701612903225806,248,67,1.3137254901960784,31,31,0,31,0,0.6078431372549019,0.0196078431372549,51,2024-01-10,2024-12-29,True,431.50159918869286,0.2296774193548386,-13.485373490967234,812.0075883504577,31.320321618337463,momentum,,RUB->KZT
momentum,KZT,wf_2025,,5,0.24,0.1677018633540372,161,27,0.7941176470588235,25,25,0,25,0,0.5588235294117647,0.0588235294117647,34,2025-01-10,2025-08-30,True,418.9635312296476,0.1484,-55.50575598516847,617.6745987840678,-3.4172917402124825,momentum,,RUB->KZT
momentum,TJS,oot,,5,0.2195121951219512,0.3004115226337449,243,73,1.3773584905660377,41,41,0,41,0,0.5660377358490566,0.0943396226415094,53,2025-09-02,2026-09-02,True,306.6840943765805,0.1310975609756097,-53.803290724,318.65009889229543,-26.71142599718693,momentum,,RUB->TJS
momentum,TJS,wf_2022,,5,0.2,0.3117408906882591,247,77,1.5098039215686274,40,40,0,40,0,0.6470588235294118,0.1176470588235294,51,2022-01-11,2022-12-31,True,1382.4004918603537,0.156375,-132.96944700856886,2072.4487445550876,-68.22645564969281,momentum,,RUB->TJS
momentum,TJS,wf_2023,,5,0.25,0.3805668016194332,247,94,1.843137254901961,32,32,0,32,0,0.6862745098039216,0.0980392156862745,51,2023-01-10,2023-12-30,True,399.52024966997567,0.2109375,-46.877006790724664,588.8875146729513,-4.889436199609559,momentum,,RUB->TJS
momentum,TJS,wf_2024,,5,0.2941176470588235,0.3548387096774194,248,88,1.7254901960784317,34,34,0,34,0,0.6470588235294118,0.0588235294117647,51,2024-01-10,2024-12-29,True,381.04378236658533,0.2455882352941176,-20.179593874902466,694.1504848237909,11.220704450123124,momentum,,RUB->TJS
momentum,TJS,wf_2025,,5,0.125,0.2981366459627329,161,48,1.411764705882353,16,16,0,16,0,0.7352941176470589,0.0294117647058823,34,2025-01-10,2025-08-30,True,492.8545571372314,0.124375,-111.41284457050374,694.4437688174711,-60.20007970028239,momentum,,RUB->TJS
momentum,UZS,oot,,5,0.25,0.3415637860082304,243,83,1.5660377358490567,36,36,0,36,0,0.6981132075471698,0.1132075471698113,53,2025-09-02,2026-09-02,True,369.1559799662971,0.1511111111111111,-51.374389936849845,410.355374098675,-12.086287346554276,momentum,,RUB->UZS
momentum,UZS,wf_2022,,5,0.1698113207547169,0.2631578947368421,247,65,1.2745098039215683,53,53,0,53,0,0.5490196078431373,0.1568627450980392,51,2022-01-11,2022-12-31,True,1537.0027963679747,0.1340566037735849,-189.63320606380853,1796.4469600849045,-113.25324240841144,momentum,,RUB->UZS
momentum,UZS,wf_2023,,5,0.2564102564102564,0.3846153846153846,247,95,1.8627450980392155,39,39,0,39,0,0.6470588235294118,0.1372549019607843,51,2023-01-10,2023-12-30,True,354.2324663215752,0.232051282051282,-25.27985754481291,566.241057796314,13.267915093750684,momentum,,RUB->UZS
momentum,UZS,wf_2024,,5,0.3142857142857143,0.3346774193548387,248,83,1.6274509803921569,35,35,0,35,0,0.6274509803921569,0.0784313725490196,51,2024-01-10,2024-12-29,True,394.2705250861964,0.1917142857142857,-24.135491877211106,704.0430716096039,36.6594576696491,momentum,,RUB->UZS
momentum,UZS,wf_2025,,5,0.2,0.1614906832298136,161,26,0.7647058823529411,25,25,0,25,0,0.4705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,494.50643904041544,0.0696,-87.25577067750167,683.6827430630417,-7.486022302095694,momentum,,RUB->UZS
random,AMD,oot,,5,0.3604651162790697,0.3045267489711934,243,74,1.3962264150943395,88,86,2,86,2,0.1886792452830188,0.2264150943396226,53,2025-09-02,2026-09-02,True,386.8002396907654,0.3417441860465116,25.33900567103503,364.7642162100343,20.289211565559363,random,,RUB->AMD
random,AMD,wf_2022,,5,0.3333333333333333,0.291497975708502,247,72,1.411764705882353,81,81,0,81,0,0.1372549019607843,0.2156862745098039,51,2022-01-11,2022-12-31,True,1117.8064352593549,0.312716049382716,22.91895762991812,1265.8518818846171,37.3224317484209,random,,RUB->AMD
random,AMD,wf_2023,,5,0.44,0.3846153846153846,247,95,1.8627450980392155,75,75,0,75,0,0.1372549019607843,0.1176470588235294,51,2023-01-10,2023-12-30,True,480.1300891525444,0.4221999999999999,55.597674970495426,519.128555692249,56.07608986379387,random,,RUB->AMD
random,AMD,wf_2024,,5,0.4111111111111111,0.3548387096774194,248,88,1.7254901960784317,90,90,0,90,0,0.1568627450980392,0.2745098039215686,51,2024-01-10,2024-12-29,True,493.3388509045979,0.3887222222222222,26.306454852944356,571.9058942606839,35.977735846839266,random,,RUB->AMD
random,AMD,wf_2025,,5,0.173076923076923,0.1987577639751552,161,32,0.9411764705882352,52,52,0,52,0,0.1176470588235294,0.1176470588235294,34,2025-01-10,2025-08-30,True,436.825368160485,0.1991346153846153,-33.404469348315196,569.3729997170495,-14.360523364096691,random,,RUB->AMD
random,KGS,oot,,5,0.3382352941176471,0.2880658436213992,243,70,1.320754716981132,70,68,2,68,2,0.1886792452830188,0.1132075471698113,53,2025-09-02,2026-09-02,True,335.0177244467645,0.2942647058823529,11.420734638159797,382.356611927391,25.234330211554788,random,,RUB->KGS
random,KGS,wf_2022,,5,0.1917808219178082,0.2631578947368421,247,65,1.2745098039215683,73,73,0,73,0,0.2156862745098039,0.1764705882352941,51,2022-01-11,2022-12-31,True,1479.028247297082,0.2361643835616438,-46.11447320640834,1520.2210725053708,-78.8257204908868,random,,RUB->KGS
