horizon,corridor,method,split,feature_groups,metric,old,reconstructed,match
5,RUB->KZT,logreg,y2022,"A,B,C,D",eligible_days,247.0,247.0,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",signal_count,24.0,24.0,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",target_positives,64.0,64.0,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",signal_hit_rate,0.2083333333333333,0.2083333333333333,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",freq_matched_hit_rate,0.2841666666666666,0.2841666666666666,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",lift,0.8040364583333334,0.8040364583333334,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",lift_freq_matched,0.7331378299120236,0.7331378299120236,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",bps_forward,-63.1766817210142,-63.1766817210142,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",signals_per_week,0.4745762711864407,0.4745762711864407,True
5,RUB->KZT,logreg,y2022,"A,B,C,D",cluster_share,0.5416666666666666,0.5416666666666666,True
5,RUB->KZT,momentum,oot,,eligible_days,243.0,243.0,True
5,RUB->KZT,momentum,oot,,signal_count,27.0,27.0,True
5,RUB->KZT,momentum,oot,,target_positives,80.0,80.0,True
5,RUB->KZT,momentum,oot,,signal_hit_rate,0.2962962962962963,0.2962962962962963,True
5,RUB->KZT,momentum,oot,,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,momentum,oot,,freq_matched_hit_rate,0.3103703703703703,0.3103703703703703,True
5,RUB->KZT,momentum,oot,,lift,0.8999999999999999,0.8999999999999999,True
5,RUB->KZT,momentum,oot,,lift_freq_matched,0.954653937947494,0.954653937947494,True
5,RUB->KZT,momentum,oot,,bps_forward,-16.169982365035303,-16.169982365035303,True
5,RUB->KZT,momentum,oot,,signals_per_week,0.5279329608938547,0.5279329608938547,True
5,RUB->KZT,momentum,oot,,cluster_share,0.5555555555555556,0.5555555555555556,True
5,RUB->KZT,momentum,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KZT,momentum,wf_oos,,signal_count,84.0,84.0,True
5,RUB->KZT,momentum,wf_oos,,target_positives,183.0,183.0,True
5,RUB->KZT,momentum,wf_oos,,signal_hit_rate,0.2738095238095238,0.2738095238095238,True
5,RUB->KZT,momentum,wf_oos,,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,momentum,wf_oos,,freq_matched_hit_rate,0.2778571428571428,0.2778571428571428,True
5,RUB->KZT,momentum,wf_oos,,lift,0.9815248503773094,0.9815248503773094,True
5,RUB->KZT,momentum,wf_oos,,lift_freq_matched,0.985432733504713,0.985432733504713,True
5,RUB->KZT,momentum,wf_oos,,bps_forward,10.873751412506149,10.873751412506149,True
5,RUB->KZT,momentum,wf_oos,,signals_per_week,0.6105919003115264,0.6105919003115264,True
5,RUB->KZT,momentum,wf_oos,,cluster_share,0.4523809523809524,0.4523809523809524,True
5,RUB->KZT,momentum,y2022,,eligible_days,247.0,247.0,True
5,RUB->KZT,momentum,y2022,,signal_count,45.0,45.0,True
5,RUB->KZT,momentum,y2022,,target_positives,64.0,64.0,True
5,RUB->KZT,momentum,y2022,,signal_hit_rate,0.1111111111111111,0.1111111111111111,True
5,RUB->KZT,momentum,y2022,,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,momentum,y2022,,freq_matched_hit_rate,0.2688888888888889,0.2688888888888889,True
5,RUB->KZT,momentum,y2022,,lift,0.4288194444444444,0.4288194444444444,True
5,RUB->KZT,momentum,y2022,,lift_freq_matched,0.4132231404958677,0.4132231404958677,True
5,RUB->KZT,momentum,y2022,,bps_forward,-196.09201039787084,-196.09201039787084,True
5,RUB->KZT,momentum,y2022,,signals_per_week,0.8898305084745763,0.8898305084745763,True
5,RUB->KZT,momentum,y2022,,cluster_share,0.6666666666666666,0.6666666666666666,True
5,RUB->KZT,random,oot,,eligible_days,243.0,243.0,True
5,RUB->KZT,random,oot,,signal_count,87.0,87.0,True
5,RUB->KZT,random,oot,,target_positives,80.0,80.0,True
5,RUB->KZT,random,oot,,signal_hit_rate,0.2528735632183908,0.2528735632183908,True
5,RUB->KZT,random,oot,,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,random,oot,,freq_matched_hit_rate,0.3349425287356321,0.3349425287356321,True
5,RUB->KZT,random,oot,,lift,0.7681034482758622,0.7681034482758622,True
5,RUB->KZT,random,oot,,lift_freq_matched,0.7549759780370626,0.7549759780370626,True
5,RUB->KZT,random,oot,,bps_forward,5.336900405711549,5.336900405711549,True
5,RUB->KZT,random,oot,,signals_per_week,1.701117318435754,1.701117318435754,True
5,RUB->KZT,random,oot,,cluster_share,0.3218390804597701,0.3218390804597701,True
5,RUB->KZT,random,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KZT,random,wf_oos,,signal_count,200.0,200.0,True
5,RUB->KZT,random,wf_oos,,target_positives,183.0,183.0,True
5,RUB->KZT,random,wf_oos,,signal_hit_rate,0.295,0.295,True
5,RUB->KZT,random,wf_oos,,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,random,wf_oos,,freq_matched_hit_rate,0.2818,0.2818,True
5,RUB->KZT,random,wf_oos,,lift,1.057486338797814,1.057486338797814,True
5,RUB->KZT,random,wf_oos,,lift_freq_matched,1.0468417317246272,1.0468417317246272,True
5,RUB->KZT,random,wf_oos,,bps_forward,-12.709888292663909,-12.709888292663909,True
5,RUB->KZT,random,wf_oos,,signals_per_week,1.4537902388369677,1.4537902388369677,True
5,RUB->KZT,random,wf_oos,,cluster_share,0.3,0.3,True
5,RUB->KZT,random,y2022,,eligible_days,247.0,247.0,True
5,RUB->KZT,random,y2022,,signal_count,86.0,86.0,True
5,RUB->KZT,random,y2022,,target_positives,64.0,64.0,True
5,RUB->KZT,random,y2022,,signal_hit_rate,0.3255813953488372,0.3255813953488372,True
5,RUB->KZT,random,y2022,,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,random,y2022,,freq_matched_hit_rate,0.2632558139534884,0.2632558139534884,True
5,RUB->KZT,random,y2022,,lift,1.256540697674419,1.256540697674419,True
5,RUB->KZT,random,y2022,,lift_freq_matched,1.2367491166077738,1.2367491166077738,True
5,RUB->KZT,random,y2022,,bps_forward,23.12722036443219,23.12722036443219,True
5,RUB->KZT,random,y2022,,signals_per_week,1.7005649717514124,1.7005649717514124,True
5,RUB->KZT,random,y2022,,cluster_share,0.3953488372093023,0.3953488372093023,True
5,RUB->KZT,reversal,oot,,eligible_days,243.0,243.0,True
5,RUB->KZT,reversal,oot,,signal_count,9.0,9.0,True
5,RUB->KZT,reversal,oot,,target_positives,80.0,80.0,True
5,RUB->KZT,reversal,oot,,signal_hit_rate,0.4444444444444444,0.4444444444444444,True
5,RUB->KZT,reversal,oot,,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,reversal,oot,,freq_matched_hit_rate,0.2977777777777778,0.2977777777777778,True
5,RUB->KZT,reversal,oot,,lift,1.35,1.35,True
5,RUB->KZT,reversal,oot,,lift_freq_matched,1.4925373134328357,1.4925373134328357,True
5,RUB->KZT,reversal,oot,,bps_forward,53.76636831600192,53.76636831600192,True
5,RUB->KZT,reversal,oot,,signals_per_week,0.1759776536312849,0.1759776536312849,True
5,RUB->KZT,reversal,oot,,cluster_share,0.0,0.0,True
5,RUB->KZT,reversal,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KZT,reversal,wf_oos,,signal_count,33.0,33.0,True
5,RUB->KZT,reversal,wf_oos,,target_positives,183.0,183.0,True
5,RUB->KZT,reversal,wf_oos,,signal_hit_rate,0.2727272727272727,0.2727272727272727,True
5,RUB->KZT,reversal,wf_oos,,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,reversal,wf_oos,,freq_matched_hit_rate,0.2763636363636363,0.2763636363636363,True
5,RUB->KZT,reversal,wf_oos,,lift,0.9776453055141578,0.9776453055141578,True
5,RUB->KZT,reversal,wf_oos,,lift_freq_matched,0.986842105263158,0.986842105263158,True
5,RUB->KZT,reversal,wf_oos,,bps_forward,14.868328943610363,14.868328943610363,True
5,RUB->KZT,reversal,wf_oos,,signals_per_week,0.2398753894080996,0.2398753894080996,True
5,RUB->KZT,reversal,wf_oos,,cluster_share,0.0,0.0,True
5,RUB->KZT,reversal,y2022,,eligible_days,247.0,247.0,True
5,RUB->KZT,reversal,y2022,,signal_count,13.0,13.0,True
5,RUB->KZT,reversal,y2022,,target_positives,64.0,64.0,True
5,RUB->KZT,reversal,y2022,,signal_hit_rate,0.3076923076923077,0.3076923076923077,True
5,RUB->KZT,reversal,y2022,,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,reversal,y2022,,freq_matched_hit_rate,0.2846153846153846,0.2846153846153846,True
5,RUB->KZT,reversal,y2022,,lift,1.1875,1.1875,True
5,RUB->KZT,reversal,y2022,,lift_freq_matched,1.081081081081081,1.081081081081081,True
5,RUB->KZT,reversal,y2022,,bps_forward,126.6819313719242,126.6819313719242,True
5,RUB->KZT,reversal,y2022,,signals_per_week,0.2570621468926554,0.2570621468926554,True
5,RUB->KZT,reversal,y2022,,cluster_share,0.0,0.0,True
5,RUB->KZT,seasonality,oot,,eligible_days,243.0,243.0,True
5,RUB->KZT,seasonality,oot,,signal_count,52.0,52.0,True
5,RUB->KZT,seasonality,oot,,target_positives,80.0,80.0,True
5,RUB->KZT,seasonality,oot,,signal_hit_rate,0.25,0.25,True
5,RUB->KZT,seasonality,oot,,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,seasonality,oot,,freq_matched_hit_rate,0.3315384615384614,0.3315384615384614,True
5,RUB->KZT,seasonality,oot,,lift,0.759375,0.759375,True
5,RUB->KZT,seasonality,oot,,lift_freq_matched,0.7540603248259863,0.7540603248259863,True
5,RUB->KZT,seasonality,oot,,bps_forward,8.181871721932678,8.181871721932678,True
5,RUB->KZT,seasonality,oot,,signals_per_week,1.0167597765363128,1.0167597765363128,True
5,RUB->KZT,seasonality,oot,,cluster_share,0.8461538461538461,0.8461538461538461,True
5,RUB->KZT,seasonality,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KZT,seasonality,wf_oos,,signal_count,155.0,155.0,True
5,RUB->KZT,seasonality,wf_oos,,target_positives,183.0,183.0,True
5,RUB->KZT,seasonality,wf_oos,,signal_hit_rate,0.232258064516129,0.232258064516129,True
5,RUB->KZT,seasonality,wf_oos,,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,seasonality,wf_oos,,freq_matched_hit_rate,0.2740645161290322,0.2740645161290322,True
5,RUB->KZT,seasonality,wf_oos,,lift,0.8325753569539925,0.8325753569539925,True
5,RUB->KZT,seasonality,wf_oos,,lift_freq_matched,0.8474576271186443,0.8474576271186443,True
5,RUB->KZT,seasonality,wf_oos,,bps_forward,-10.584570148424724,-10.584570148424724,True
5,RUB->KZT,seasonality,wf_oos,,signals_per_week,1.12668743509865,1.12668743509865,True
5,RUB->KZT,seasonality,wf_oos,,cluster_share,0.8516129032258064,0.8516129032258064,True
5,RUB->KZT,seasonality,y2022,,eligible_days,247.0,247.0,True
5,RUB->KZT,seasonality,y2022,,signal_count,53.0,53.0,True
5,RUB->KZT,seasonality,y2022,,target_positives,64.0,64.0,True
5,RUB->KZT,seasonality,y2022,,signal_hit_rate,0.320754716981132,0.320754716981132,True
5,RUB->KZT,seasonality,y2022,,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,seasonality,y2022,,freq_matched_hit_rate,0.2513207547169811,0.2513207547169811,True
5,RUB->KZT,seasonality,y2022,,lift,1.2379127358490565,1.2379127358490565,True
5,RUB->KZT,seasonality,y2022,,lift_freq_matched,1.2762762762762765,1.2762762762762765,True
5,RUB->KZT,seasonality,y2022,,bps_forward,104.36757309985236,104.36757309985236,True
5,RUB->KZT,seasonality,y2022,,signals_per_week,1.0480225988700564,1.0480225988700564,True
5,RUB->KZT,seasonality,y2022,,cluster_share,0.8490566037735849,0.8490566037735849,True
5,RUB->TJS,catboost,oot,"A,B",eligible_days,243.0,243.0,True
5,RUB->TJS,catboost,oot,"A,B",signal_count,28.0,28.0,True
5,RUB->TJS,catboost,oot,"A,B",target_positives,73.0,73.0,True
5,RUB->TJS,catboost,oot,"A,B",signal_hit_rate,0.5714285714285714,0.5714285714285714,True
5,RUB->TJS,catboost,oot,"A,B",random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,catboost,oot,"A,B",freq_matched_hit_rate,0.3142857142857143,0.3142857142857143,True
5,RUB->TJS,catboost,oot,"A,B",lift,1.902152641878669,1.902152641878669,True
5,RUB->TJS,catboost,oot,"A,B",lift_freq_matched,1.818181818181818,1.818181818181818,True
5,RUB->TJS,catboost,oot,"A,B",bps_forward,102.09353441796296,102.09353441796296,True
5,RUB->TJS,catboost,oot,"A,B",signals_per_week,0.547486033519553,0.547486033519553,True
5,RUB->TJS,catboost,oot,"A,B",cluster_share,0.7142857142857143,0.7142857142857143,True
5,RUB->TJS,catboost,oot,"A,B,C,D",eligible_days,243.0,243.0,True
5,RUB->TJS,catboost,oot,"A,B,C,D",signal_count,4.0,4.0,True
5,RUB->TJS,catboost,oot,"A,B,C,D",target_positives,73.0,73.0,True
5,RUB->TJS,catboost,oot,"A,B,C,D",signal_hit_rate,0.5,0.5,True
5,RUB->TJS,catboost,oot,"A,B,C,D",random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,catboost,oot,"A,B,C,D",freq_matched_hit_rate,0.295,0.295,True
5,RUB->TJS,catboost,oot,"A,B,C,D",lift,1.6643835616438356,1.6643835616438356,True
5,RUB->TJS,catboost,oot,"A,B,C,D",lift_freq_matched,1.6949152542372885,1.6949152542372885,True
5,RUB->TJS,catboost,oot,"A,B,C,D",bps_forward,199.6506702692022,199.6506702692022,True
5,RUB->TJS,catboost,oot,"A,B,C,D",signals_per_week,0.0782122905027933,0.0782122905027933,True
5,RUB->TJS,catboost,oot,"A,B,C,D",cluster_share,0.5,0.5,True
5,RUB->TJS,catboost,wf_oos,"A,B",eligible_days,656.0,656.0,True
5,RUB->TJS,catboost,wf_oos,"A,B",signal_count,123.0,123.0,True
5,RUB->TJS,catboost,wf_oos,"A,B",target_positives,230.0,230.0,True
5,RUB->TJS,catboost,wf_oos,"A,B",signal_hit_rate,0.2764227642276423,0.2764227642276423,True
5,RUB->TJS,catboost,wf_oos,"A,B",random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,catboost,wf_oos,"A,B",freq_matched_hit_rate,0.3541463414634146,0.3541463414634146,True
5,RUB->TJS,catboost,wf_oos,"A,B",lift,0.7884057971014493,0.7884057971014493,True
5,RUB->TJS,catboost,wf_oos,"A,B",lift_freq_matched,0.7805325987144169,0.7805325987144169,True
5,RUB->TJS,catboost,wf_oos,"A,B",bps_forward,4.223169348727045,4.223169348727045,True
5,RUB->TJS,catboost,wf_oos,"A,B",signals_per_week,0.8940809968847351,0.8940809968847351,True
5,RUB->TJS,catboost,wf_oos,"A,B",cluster_share,0.7642276422764228,0.7642276422764228,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",eligible_days,656.0,656.0,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",signal_count,59.0,59.0,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",target_positives,230.0,230.0,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",signal_hit_rate,0.288135593220339,0.288135593220339,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",freq_matched_hit_rate,0.3586440677966102,0.3586440677966102,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",lift,0.8218128224023582,0.8218128224023582,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",lift_freq_matched,0.8034026465028354,0.8034026465028354,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",bps_forward,22.2422832206126,22.2422832206126,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",signals_per_week,0.4288681204569055,0.4288681204569055,True
5,RUB->TJS,catboost,wf_oos,"A,B,C,D",cluster_share,0.5254237288135594,0.5254237288135594,True
5,RUB->TJS,catboost,y2022,"A,B",eligible_days,247.0,247.0,True
5,RUB->TJS,catboost,y2022,"A,B",signal_count,39.0,39.0,True
5,RUB->TJS,catboost,y2022,"A,B",target_positives,77.0,77.0,True
5,RUB->TJS,catboost,y2022,"A,B",signal_hit_rate,0.1538461538461538,0.1538461538461538,True
5,RUB->TJS,catboost,y2022,"A,B",random_hit_rate,0.3117408906882591,0.3117408906882591,True
5,RUB->TJS,catboost,y2022,"A,B",freq_matched_hit_rate,0.3066666666666666,0.3066666666666666,True
5,RUB->TJS,catboost,y2022,"A,B",lift,0.4935064935064935,0.4935064935064935,True
5,RUB->TJS,catboost,y2022,"A,B",lift_freq_matched,0.5016722408026757,0.5016722408026757,True
5,RUB->TJS,catboost,y2022,"A,B",bps_forward,-143.00610187421145,-143.00610187421145,True
5,RUB->TJS,catboost,y2022,"A,B",signals_per_week,0.7711864406779662,0.7711864406779662,True
5,RUB->TJS,catboost,y2022,"A,B",cluster_share,0.5128205128205128,0.5128205128205128,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",eligible_days,247.0,247.0,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",signal_count,0.0,0.0,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",target_positives,77.0,77.0,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",signal_hit_rate,,,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",random_hit_rate,0.3117408906882591,0.3117408906882591,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",freq_matched_hit_rate,,,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",lift,,,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",lift_freq_matched,,,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",bps_forward,,,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",signals_per_week,0.0,0.0,True
5,RUB->TJS,catboost,y2022,"A,B,C,D",cluster_share,,,True
5,RUB->TJS,level,oot,,eligible_days,243.0,243.0,True
5,RUB->TJS,level,oot,,signal_count,70.0,70.0,True
5,RUB->TJS,level,oot,,target_positives,73.0,73.0,True
5,RUB->TJS,level,oot,,signal_hit_rate,0.2571428571428571,0.2571428571428571,True
5,RUB->TJS,level,oot,,random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,level,oot,,freq_matched_hit_rate,0.2994285714285714,0.2994285714285714,True
5,RUB->TJS,level,oot,,lift,0.855968688845401,0.855968688845401,True
5,RUB->TJS,level,oot,,lift_freq_matched,0.8587786259541984,0.8587786259541984,True
5,RUB->TJS,level,oot,,bps_forward,7.215962819665678,7.215962819665678,True
5,RUB->TJS,level,oot,,signals_per_week,1.3687150837988826,1.3687150837988826,True
5,RUB->TJS,level,oot,,cluster_share,0.8857142857142857,0.8857142857142857,True
5,RUB->TJS,level,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->TJS,level,wf_oos,,signal_count,85.0,85.0,True
5,RUB->TJS,level,wf_oos,,target_positives,230.0,230.0,True
5,RUB->TJS,level,wf_oos,,signal_hit_rate,0.2823529411764706,0.2823529411764706,True
5,RUB->TJS,level,wf_oos,,random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,level,wf_oos,,freq_matched_hit_rate,0.3416470588235293,0.3416470588235293,True
5,RUB->TJS,level,wf_oos,,lift,0.8053196930946291,0.8053196930946291,True
5,RUB->TJS,level,wf_oos,,lift_freq_matched,0.8264462809917357,0.8264462809917357,True
5,RUB->TJS,level,wf_oos,,bps_forward,-1.0745106987390582,-1.0745106987390582,True
5,RUB->TJS,level,wf_oos,,signals_per_week,0.6178608515057112,0.6178608515057112,True
5,RUB->TJS,level,wf_oos,,cluster_share,0.8823529411764706,0.8823529411764706,True
5,RUB->TJS,level,y2022,,eligible_days,247.0,247.0,True
5,RUB->TJS,level,y2022,,signal_count,39.0,39.0,True
5,RUB->TJS,level,y2022,,target_positives,77.0,77.0,True
5,RUB->TJS,level,y2022,,signal_hit_rate,0.2051282051282051,0.2051282051282051,True
5,RUB->TJS,level,y2022,,random_hit_rate,0.3117408906882591,0.3117408906882591,True
5,RUB->TJS,level,y2022,,freq_matched_hit_rate,0.3117948717948718,0.3117948717948718,True
5,RUB->TJS,level,y2022,,lift,0.6580086580086579,0.6580086580086579,True
5,RUB->TJS,level,y2022,,lift_freq_matched,0.6578947368421052,0.6578947368421052,True
5,RUB->TJS,level,y2022,,bps_forward,4.134126583582703,4.134126583582703,True
5,RUB->TJS,level,y2022,,signals_per_week,0.7711864406779662,0.7711864406779662,True
5,RUB->TJS,level,y2022,,cluster_share,0.8974358974358975,0.8974358974358975,True
5,RUB->TJS,logreg,oot,A,eligible_days,243.0,243.0,True
5,RUB->TJS,logreg,oot,A,signal_count,46.0,46.0,True
5,RUB->TJS,logreg,oot,A,target_positives,73.0,73.0,True
5,RUB->TJS,logreg,oot,A,signal_hit_rate,0.5,0.5,True
5,RUB->TJS,logreg,oot,A,random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,logreg,oot,A,freq_matched_hit_rate,0.3017391304347826,0.3017391304347826,True
5,RUB->TJS,logreg,oot,A,lift,1.6643835616438356,1.6643835616438356,True
5,RUB->TJS,logreg,oot,A,lift_freq_matched,1.6570605187319885,1.6570605187319885,True
5,RUB->TJS,logreg,oot,A,bps_forward,78.47507740268932,78.47507740268932,True
5,RUB->TJS,logreg,oot,A,signals_per_week,0.8994413407821229,0.8994413407821229,True
5,RUB->TJS,logreg,oot,A,cluster_share,0.6086956521739131,0.6086956521739131,True
5,RUB->TJS,logreg,oot,"A,B",eligible_days,243.0,243.0,True
5,RUB->TJS,logreg,oot,"A,B",signal_count,0.0,0.0,True
5,RUB->TJS,logreg,oot,"A,B",target_positives,73.0,73.0,True
5,RUB->TJS,logreg,oot,"A,B",signal_hit_rate,,,True
5,RUB->TJS,logreg,oot,"A,B",random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,logreg,oot,"A,B",freq_matched_hit_rate,,,True
5,RUB->TJS,logreg,oot,"A,B",lift,,,True
5,RUB->TJS,logreg,oot,"A,B",lift_freq_matched,,,True
5,RUB->TJS,logreg,oot,"A,B",bps_forward,,,True
5,RUB->TJS,logreg,oot,"A,B",signals_per_week,0.0,0.0,True
5,RUB->TJS,logreg,oot,"A,B",cluster_share,,,True
5,RUB->TJS,logreg,oot,"A,B,C",eligible_days,243.0,243.0,True
5,RUB->TJS,logreg,oot,"A,B,C",signal_count,35.0,35.0,True
5,RUB->TJS,logreg,oot,"A,B,C",target_positives,73.0,73.0,True
5,RUB->TJS,logreg,oot,"A,B,C",signal_hit_rate,0.3714285714285714,0.3714285714285714,True
5,RUB->TJS,logreg,oot,"A,B,C",random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,logreg,oot,"A,B,C",freq_matched_hit_rate,0.3137142857142857,0.3137142857142857,True
5,RUB->TJS,logreg,oot,"A,B,C",lift,1.2363992172211349,1.2363992172211349,True
5,RUB->TJS,logreg,oot,"A,B,C",lift_freq_matched,1.1839708561020037,1.1839708561020037,True
5,RUB->TJS,logreg,oot,"A,B,C",bps_forward,60.31010311417606,60.31010311417606,True
5,RUB->TJS,logreg,oot,"A,B,C",signals_per_week,0.6843575418994413,0.6843575418994413,True
5,RUB->TJS,logreg,oot,"A,B,C",cluster_share,0.5428571428571428,0.5428571428571428,True
5,RUB->TJS,logreg,oot,"A,B,C,D",eligible_days,243.0,243.0,True
5,RUB->TJS,logreg,oot,"A,B,C,D",signal_count,0.0,0.0,True
5,RUB->TJS,logreg,oot,"A,B,C,D",target_positives,73.0,73.0,True
5,RUB->TJS,logreg,oot,"A,B,C,D",signal_hit_rate,,,True
5,RUB->TJS,logreg,oot,"A,B,C,D",random_hit_rate,0.3004115226337449,0.3004115226337449,True
5,RUB->TJS,logreg,oot,"A,B,C,D",freq_matched_hit_rate,,,True
5,RUB->TJS,logreg,oot,"A,B,C,D",lift,,,True
5,RUB->TJS,logreg,oot,"A,B,C,D",lift_freq_matched,,,True
5,RUB->TJS,logreg,oot,"A,B,C,D",bps_forward,,,True
5,RUB->TJS,logreg,oot,"A,B,C,D",signals_per_week,0.0,0.0,True
5,RUB->TJS,logreg,oot,"A,B,C,D",cluster_share,,,True
5,RUB->TJS,logreg,wf_oos,A,eligible_days,656.0,656.0,True
5,RUB->TJS,logreg,wf_oos,A,signal_count,95.0,95.0,True
5,RUB->TJS,logreg,wf_oos,A,target_positives,230.0,230.0,True
5,RUB->TJS,logreg,wf_oos,A,signal_hit_rate,0.3578947368421052,0.3578947368421052,True
5,RUB->TJS,logreg,wf_oos,A,random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,logreg,wf_oos,A,freq_matched_hit_rate,0.3667368421052632,0.3667368421052632,True
5,RUB->TJS,logreg,wf_oos,A,lift,1.020778032036613,1.020778032036613,True
5,RUB->TJS,logreg,wf_oos,A,lift_freq_matched,0.9758897818599308,0.9758897818599308,True
5,RUB->TJS,logreg,wf_oos,A,bps_forward,20.20504110902303,20.20504110902303,True
5,RUB->TJS,logreg,wf_oos,A,signals_per_week,0.6905503634475596,0.6905503634475596,True
5,RUB->TJS,logreg,wf_oos,A,cluster_share,0.5578947368421052,0.5578947368421052,True
5,RUB->TJS,logreg,wf_oos,"A,B",eligible_days,656.0,656.0,True
5,RUB->TJS,logreg,wf_oos,"A,B",signal_count,47.0,47.0,True
5,RUB->TJS,logreg,wf_oos,"A,B",target_positives,230.0,230.0,True
5,RUB->TJS,logreg,wf_oos,"A,B",signal_hit_rate,0.425531914893617,0.425531914893617,True
5,RUB->TJS,logreg,wf_oos,"A,B",random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,logreg,wf_oos,"A,B",freq_matched_hit_rate,0.3417021276595744,0.3417021276595744,True
5,RUB->TJS,logreg,wf_oos,"A,B",lift,1.213691026827012,1.213691026827012,True
5,RUB->TJS,logreg,wf_oos,"A,B",lift_freq_matched,1.2453300124533002,1.2453300124533002,True
5,RUB->TJS,logreg,wf_oos,"A,B",bps_forward,36.448374110669775,36.448374110669775,True
5,RUB->TJS,logreg,wf_oos,"A,B",signals_per_week,0.3416407061266874,0.3416407061266874,True
5,RUB->TJS,logreg,wf_oos,"A,B",cluster_share,0.574468085106383,0.574468085106383,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",eligible_days,656.0,656.0,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",signal_count,3.0,3.0,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",target_positives,230.0,230.0,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",signal_hit_rate,0.6666666666666666,0.6666666666666666,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",random_hit_rate,0.3506097560975609,0.3506097560975609,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",freq_matched_hit_rate,0.3533333333333333,0.3533333333333333,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",lift,1.901449275362319,1.901449275362319,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",lift_freq_matched,1.886792452830189,1.886792452830189,True
5,RUB->TJS,logreg,wf_oos,"A,B,C",bps_forward,105.0665481042434,105.0665481042434,True
