experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar,lift_ci_low,lift_ci_high,lift_bootstrap_valid,moment_advantage_bps_ci_low,moment_advantage_bps_ci_high,moment_advantage_bps_bootstrap_valid,customer_regret_cvar_95_bps_ci_low,customer_regret_cvar_95_bps_ci_high,customer_regret_cvar_95_bps_bootstrap_valid,lift_at_risk_ci_low,lift_at_risk_ci_high,lift_at_risk_bootstrap_valid
level,UZS,wf_2022,,3,0.1521739130434782,0.3198380566801619,247,79,1.5490196078431373,46,46,0,46,0,0.7647058823529411,0.196078431372549,51,2022-01-11,2022-12-31,True,842.5286445226026,0.1254347826086956,-104.43589543339723,940.8598590718848,-41.33844237510901,0.1540385794550846,1.3157066869300906,993,32.72123543074861,238.1374207046472,993,394.77601069098034,908.9317089970872,993,1.0271813652392452,36.07522112925015,987
level,UZS,wf_2023,,3,0.1851851851851851,0.4453441295546558,247,110,2.156862745098039,27,27,0,27,0,0.8823529411764706,0.1176470588235294,51,2023-01-10,2023-12-30,True,254.8172480403968,0.2009259259259259,-28.18557273754643,329.28335875680887,-28.5023347286571,0.092791754286048,1.0387436974789916,944,2.3148577021322447,54.05117172279843,944,26.18390822664685,366.6375311894599,944,0.7556324444245792,1.071223880523307,923
level,UZS,wf_2024,,3,0.3529411764705882,0.3911290322580645,248,97,1.9019607843137256,51,51,0,51,0,0.7058823529411765,0.2352941176470588,51,2024-01-10,2024-12-29,True,324.6769675069703,0.2796078431372548,-2.5826640416360256,620.3002564448059,18.75720299859284,0.6354778554778554,1.332343915343915,998,15.363501504560489,46.42577082037019,998,168.9136391204027,543.5865618541947,998,1.0494544515799071,8.974119045415017,996
level,UZS,wf_2025,,3,0.2564102564102564,0.2484472049689441,161,40,1.1764705882352942,78,78,0,78,0,0.3823529411764705,0.5,34,2025-01-10,2025-08-30,True,575.2137603775639,0.2248076923076923,-35.65894293184257,610.720501210204,-25.708637966180124,0.8287822654114788,1.3856297348484847,1000,8.648541288674117,34.57965469621017,1000,190.4266665286354,655.3131092198073,1000,1.029924303180931,1.5963611490833856,1000
logreg_a,AMD,oot,5.0,3,0.2894736842105263,0.3755102040816326,245,92,1.7358490566037736,38,38,0,38,0,0.660377358490566,0.1320754716981132,53,2025-09-02,2026-09-02,True,248.79393319094635,0.3819736842105263,4.760148898972758,247.73784116613768,-8.779147811024167,0.3912961475461475,1.3053862959285003,1000,-35.928012702786226,6.460826473588753,1000,212.11139707056745,296.7299047540095,1000,0.3601975131445069,0.9027944442872512,1000
logreg_a,AMD,wf_2022,5.0,3,0.5,0.3441295546558704,247,85,1.6666666666666667,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,45.15772480693458,0.43,407.36442271635946,318.8565972773798,423.2439482741312,0.0,3.5285714285714285,898,-288.7307993246313,244.63493639026444,898,0.0,90.31544961386916,898,0.0,8.610962770187232,845
logreg_a,AMD,wf_2023,5.0,3,0.2857142857142857,0.4534412955465587,247,112,2.196078431372549,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,145.39961182507355,0.3057142857142857,35.62558668646907,313.63898645678296,70.28229315334217,0.0,2.041322314049587,993,-25.00321893229726,164.47486581424232,993,0.0,298.7104823417597,993,0.0,7.096918852977706,988
logreg_a,AMD,wf_2024,5.0,3,0.3283582089552239,0.407258064516129,248,101,1.9803921568627452,67,67,0,67,0,0.5490196078431373,0.2352941176470588,51,2024-01-10,2024-12-29,True,411.5131228592785,0.3047014925373134,5.037785672459588,380.2048525219554,6.865727410672554,0.4174410774410774,1.1923076923076923,1000,-2.8927248465249376,26.310112988004786,1000,158.99807707937973,781.599033112146,1000,0.3419936975923756,1.470321577575345,1000
logreg_a,AMD,wf_2025,5.0,3,0.3181818181818182,0.2608695652173913,161,42,1.2352941176470589,22,22,0,22,0,0.5882352941176471,0.0588235294117647,34,2025-01-10,2025-08-30,True,257.2022326739117,0.3504545454545454,-7.252729160956413,305.7919870143761,-27.288809039893778,0.7666666666666667,1.8045621657754003,1000,-29.528459958720383,12.072948937586164,1000,189.0661526473369,333.0131867031416,1000,0.4298801300888609,1.288724086878983,1000
logreg_a,KGS,oot,5.0,3,0.25,0.3551020408163265,245,87,1.6415094339622642,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,84.06807928441562,0.28875,-15.70670126276264,238.90407250044868,35.691732926089735,0.0,1.9329757108322776,989,-67.98689310798301,102.85838136950906,989,43.99962252334522,230.8824932855269,989,0.0,4.044832050913848,951
logreg_a,KGS,wf_2022,5.0,3,,0.340080971659919,247,84,1.6470588235294117,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KGS,wf_2023,5.0,3,0.3333333333333333,0.4493927125506073,247,111,2.176470588235294,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,135.85934399013678,0.2633333333333333,5.701825376750085,232.1222171326353,10.50903773312813,0.0,2.102612994350282,980,-32.112393978909026,103.47666206066864,980,0.0,289.02311186542073,980,0.0,2.5345842542651456,965
logreg_a,KGS,wf_2024,5.0,3,0.3636363636363636,0.4193548387096774,248,104,2.0392156862745097,55,55,0,55,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,322.9693038411079,0.3497272727272728,0.1407797465190056,452.8796354301901,-2.254754408252694,0.4990692815179107,1.1247685464718429,1000,-18.25686267492873,1.914319573221104,1000,124.49347041658824,710.4595313612672,1000,0.7367688734070061,1.7768086768202953,1000
logreg_a,KGS,wf_2025,5.0,3,0.0,0.2298136645962732,161,37,1.088235294117647,4,4,0,4,0,0.8823529411764706,0.0,34,2025-01-10,2025-08-30,True,58.89326311560694,0.1825,-8.182164895172647,238.68986672476953,0.5383705625680575,0.0,0.0,982,-3.8574999145579714,45.45552056939739,982,2.4805945158190568,202.66316140126415,982,0.0,0.0,967
logreg_a,KZT,oot,5.0,3,0.4,0.3836734693877551,245,94,1.7735849056603774,5,5,0,5,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,70.21266672151549,0.265,-4.795410933507899,207.53517353344415,16.815959214610878,0.0,2.5310884353741496,994,-0.1876946410025311,68.64021004024568,994,0.0,217.0743149859877,994,0.0,7.299614320910042,986
logreg_a,KZT,wf_2022,5.0,3,,0.3036437246963562,247,75,1.4705882352941178,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,KZT,wf_2023,5.0,3,0.3333333333333333,0.4048582995951417,247,100,1.96078431372549,9,9,0,9,0,0.8431372549019608,0.0,51,2023-01-10,2023-12-30,True,87.55544887590848,0.3405555555555555,48.48138334027651,169.60927778629238,54.56646587986663,0.1473837209302327,1.6467216288384514,1000,-33.08822306238307,70.43100723260554,1000,68.53201146678867,164.87247650883052,1000,0.1784743329986397,2.433119637200152,999
logreg_a,KZT,wf_2024,5.0,3,0.2631578947368421,0.3346774193548387,248,83,1.6274509803921569,57,57,0,57,0,0.5294117647058824,0.196078431372549,51,2024-01-10,2024-12-29,True,403.2034463371143,0.2768421052631579,-8.880433650519675,589.7760164220507,-5.630862433117996,0.4639940110015297,1.0984006449631452,1000,-19.85532779758829,10.158632263537177,1000,194.52128039224505,936.708439798468,1000,0.5689824761645816,2.3530189047730112,1000
logreg_a,KZT,wf_2025,5.0,3,0.0,0.2422360248447205,161,39,1.1470588235294117,3,3,0,3,0,0.9117647058823528,0.0,34,2025-01-10,2025-08-30,True,135.27234099134958,0.205,-0.3884855649488525,201.02529654386663,-50.43650697008073,0.0,0.0,988,-238.26928088342305,46.367626717065406,988,5.575439290665951,329.7891879757575,988,0.0,0.0,968
logreg_a,TJS,oot,5.0,3,0.5434782608695652,0.3714285714285714,245,91,1.7169811320754718,47,46,1,46,1,0.5471698113207547,0.1132075471698113,53,2025-09-02,2026-09-02,True,354.9858397411034,0.5653260869565218,58.591543938802616,366.12517369942213,58.21086421002029,0.7385143013120892,1.878787878787879,1000,-35.40052309232618,15.117962158593938,1000,223.5809483825868,406.2139208181237,1000,0.4688704601841169,1.0799601407962751,1000
logreg_a,TJS,wf_2022,5.0,3,0.0,0.3522267206477733,247,87,1.7058823529411764,2,2,0,2,0,0.9607843137254902,0.0,51,2022-01-11,2022-12-31,True,531.8167714112698,0.0,-198.64281841073415,590.9731333614031,-227.36108038694968,0.0,0.0,748,-101.29796203891983,16.58000068873733,748,498.4969849698495,565.1365578526901,748,,,0
logreg_a,TJS,wf_2023,5.0,3,0.1666666666666666,0.4453441295546558,247,110,2.156862745098039,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,139.48067316882538,0.2475,6.223636058430839,234.7027441515745,8.074149778177768,0.0,2.0756302521008405,983,-32.40711097106164,111.12737847020382,983,0.0,289.5604920373307,983,0.0,2.201966903152436,968
logreg_a,TJS,wf_2024,5.0,3,0.4193548387096774,0.407258064516129,248,101,1.9803921568627452,62,62,0,62,0,0.4901960784313725,0.196078431372549,51,2024-01-10,2024-12-29,True,437.08885309434464,0.3757258064516129,13.19689616991273,553.479345475745,24.21838511039057,0.7361429458896304,1.312256326049429,1000,-4.624747941527983,27.781091018793976,1000,135.03442437288504,684.3842986038394,1000,0.8822339598964136,2.4307519154462045,1000
logreg_a,TJS,wf_2025,5.0,3,0.3703703703703703,0.3416149068322981,161,55,1.6176470588235294,27,27,0,27,0,0.5588235294117647,0.088235294117647,34,2025-01-10,2025-08-30,True,303.61551047651324,0.3529629629629629,0.8281458967759018,326.62101024603055,-3.170786227554208,0.6706947314049587,1.391422558922559,1000,-27.122225226516857,2.7738432655934435,1000,157.94492859231949,358.06888177782434,1000,0.5279298064484257,1.3094830210385928,1000
logreg_a,UZS,oot,5.0,3,0.25,0.3918367346938775,245,96,1.8113207547169812,4,4,0,4,0,0.9245283018867924,0.0,53,2025-09-02,2026-09-02,True,110.43805442382038,0.225,12.86453408747913,215.50100828596217,10.44787579772832,0.0,2.987951807228916,954,-38.009257114089976,14.386584239843105,954,0.0,237.86951921429105,954,0.0,7.23902006804894,915
logreg_a,UZS,wf_2022,5.0,3,,0.3198380566801619,247,79,1.5490196078431373,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,,,0,,,0,,,0,,,0
logreg_a,UZS,wf_2023,5.0,3,0.1428571428571428,0.4453441295546558,247,110,2.156862745098039,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,154.34085623569337,0.2864285714285713,12.392345031214052,241.7746186737982,6.7833371547035695,0.0,1.5184426229508197,992,-29.85058672330244,99.4534336855287,992,20.762678089782938,291.92918632415797,992,0.0,1.5180567527068602,985
logreg_a,UZS,wf_2024,5.0,3,0.3725490196078431,0.3911290322580645,248,97,1.9019607843137256,51,51,0,51,0,0.5686274509803921,0.196078431372549,51,2024-01-10,2024-12-29,True,496.8245645893847,0.3682352941176471,-4.845305955744925,600.8905640640653,-14.99629771865245,0.4543006204023153,1.3053893109061312,1000,-19.50453852108457,9.113742701546142,1000,193.6041940271716,789.5460713718116,1000,0.462127398402244,1.804061707788772,1000
logreg_a,UZS,wf_2025,5.0,3,0.3333333333333333,0.2484472049689441,161,40,1.1764705882352942,6,6,0,6,0,0.8235294117647058,0.0,34,2025-01-10,2025-08-30,True,126.54818341120452,0.2266666666666666,-18.169922144378862,273.24686355180734,-19.051002105863933,0.0,3.794999999999999,995,-30.00536551064338,122.4820549469352,995,0.0,351.30043543367464,995,0.0,5.7296195588742735,977
logreg_ab,AMD,oot,5.0,3,,0.3755102040816326,245,92,1.7358490566037736,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2022,5.0,3,0.3333333333333333,0.3441295546558704,247,85,1.6666666666666667,6,6,0,6,0,0.8823529411764706,0.0,51,2022-01-11,2022-12-31,True,318.57331860746507,0.2408333333333333,-76.83920165243397,827.5840187541673,22.47402827805631,0.0,2.1671460176991144,1000,-85.42792574007797,134.850698303929,1000,39.11827183135985,888.4783862569944,1000,0.0,20.001837548546582,992
logreg_ab,AMD,wf_2023,5.0,3,,0.4534412955465587,247,112,2.196078431372549,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,AMD,wf_2024,5.0,3,0.35,0.407258064516129,248,101,1.9803921568627452,40,40,0,40,0,0.6274509803921569,0.1176470588235294,51,2024-01-10,2024-12-29,True,273.09733251155865,0.307125,11.01199893668358,376.8685813386248,16.198159326449552,0.2472275633417208,1.5277506788155868,1000,-10.593663143032842,32.128443524444535,1000,100.72143337944048,781.599033112146,1000,0.1729442553992948,1.8577536606597935,1000
logreg_ab,AMD,wf_2025,5.0,3,,0.2608695652173913,161,42,1.2352941176470589,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,oot,5.0,3,,0.3551020408163265,245,87,1.6415094339622642,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2022,5.0,3,0.3333333333333333,0.340080971659919,247,84,1.6470588235294117,3,3,0,3,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,78.81101735436916,0.1866666666666666,-65.31666582841015,294.6188784434047,7.834326116669497,0.0,2.8720930232558137,968,-33.97437448872331,98.61178901202194,968,0.0,163.74676625276584,968,0.0,8.577205526883672,875
logreg_ab,KGS,wf_2023,5.0,3,,0.4493927125506073,247,111,2.176470588235294,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KGS,wf_2024,5.0,3,0.3125,0.4193548387096774,248,104,2.0392156862745097,32,32,0,32,0,0.6862745098039216,0.0980392156862745,51,2024-01-10,2024-12-29,True,129.85195857808975,0.33875,8.624302058755106,152.38032375102685,3.0069474498636843,0.2989697374276813,1.1791833953518738,1000,-13.92891818852578,8.35607056485416,1000,88.09796849265861,193.81578555028645,1000,0.4674902002560513,1.1229252352286785,1000
logreg_ab,KGS,wf_2025,5.0,3,1.0,0.2298136645962732,161,37,1.088235294117647,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,0.0,0.37,-4.983925269843897,20.803150805653235,35.01530831856448,3.0961538461538463,5.275779569892474,62,21.66284690432896,21.66284690432896,62,0.0,0.0,62,3.34797617206121,3.34797617206121,62
logreg_ab,KZT,oot,5.0,3,,0.3836734693877551,245,94,1.7735849056603774,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2022,5.0,3,0.0909090909090909,0.3036437246963562,247,75,1.4705882352941178,11,11,0,11,0,0.9019607843137256,0.0392156862745098,51,2022-01-11,2022-12-31,True,668.276684727143,0.18,-97.2288640168676,764.152801034897,-173.74050439407168,0.0,0.9961762200316412,973,-85.41207885804481,107.32482764034876,973,1.5895122468134737,782.7212806026384,973,0.0,0.5775575394246525,885
logreg_ab,KZT,wf_2023,5.0,3,,0.4048582995951417,247,100,1.96078431372549,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,KZT,wf_2024,5.0,3,0.2,0.3346774193548387,248,83,1.6274509803921569,30,30,0,30,0,0.6470588235294118,0.0784313725490196,51,2024-01-10,2024-12-29,True,307.56309705596726,0.2226666666666666,-6.059791737082537,442.64939874842673,3.962809279097682,0.2268120320260953,1.24981590574374,1000,-15.488263992457478,44.098424823767076,1000,106.1626475487043,936.708439798468,1000,0.0871841048233872,2.501692566571444,1000
logreg_ab,KZT,wf_2025,5.0,3,,0.2422360248447205,161,39,1.1470588235294117,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,oot,5.0,3,,0.3714285714285714,245,91,1.7169811320754718,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2022,5.0,3,0.4,0.3522267206477733,247,87,1.7058823529411764,10,10,0,10,0,0.803921568627451,0.0,51,2022-01-11,2022-12-31,True,494.1792628467554,0.2865,-59.666719611559365,1218.1567519863484,16.52849363610021,0.2280936379928315,2.4303141826096915,1000,-24.929361596353864,224.34468552839772,1000,139.53519922940137,751.9102206849304,1000,0.1761513026798892,294.84152215083765,1000
logreg_ab,TJS,wf_2023,5.0,3,,0.4453441295546558,247,110,2.156862745098039,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,TJS,wf_2024,5.0,3,0.4772727272727273,0.407258064516129,248,101,1.9803921568627452,44,44,0,44,0,0.5882352941176471,0.1372549019607843,51,2024-01-10,2024-12-29,True,261.5576133812225,0.3967045454545455,15.110539862229512,434.9597959968322,28.45582907108719,0.7738867834275892,1.5166147852107723,1000,-7.69927200666949,31.2703409590041,1000,103.4118434477154,744.5371412109592,1000,0.9569430970685656,2.7388230169505134,1000
logreg_ab,TJS,wf_2025,5.0,3,0.3333333333333333,0.3416149068322981,161,55,1.6176470588235294,3,3,0,3,0,0.9411764705882352,0.0,34,2025-01-10,2025-08-30,True,15.082892793791824,0.5166666666666666,66.46681504856174,34.69757524309067,50.43118846706125,0.0,1.0952380952380951,738,-80.51077172317788,-25.123505578749832,738,12.94840490572602,32.300273475649455,738,0.0,0.9144834674080028,693
logreg_ab,UZS,oot,5.0,3,,0.3918367346938775,245,96,1.8113207547169812,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2022,5.0,3,0.1,0.3198380566801619,247,79,1.5490196078431373,10,10,0,10,0,0.8627450980392157,0.0196078431372549,51,2022-01-11,2022-12-31,True,673.9777753934226,0.0984999999999999,-161.261227517149,925.2788413505364,-200.13215591997312,0.0,1.467399516737388,1000,-15.348810159448332,92.70138023531382,1000,487.61542077295104,929.629171245674,1000,0.0,4.119845723777251,996
logreg_ab,UZS,wf_2023,5.0,3,,0.4453441295546558,247,110,2.156862745098039,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_ab,UZS,wf_2024,5.0,3,0.4583333333333333,0.3911290322580645,248,97,1.9019607843137256,24,24,0,24,0,0.6862745098039216,0.0392156862745098,51,2024-01-10,2024-12-29,True,98.54231099968348,0.4497916666666666,24.15934432284254,289.24512007144057,39.64447168510891,0.4940592246471784,1.86482151881762,1000,-5.150678075611492,52.6324409900156,1000,77.45099257367771,133.78960548067198,1000,0.7343807251675021,8.588150995377028,1000
logreg_ab,UZS,wf_2025,5.0,3,0.0,0.2484472049689441,161,40,1.1764705882352942,3,3,0,3,0,0.9705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,126.58796952631576,0.1933333333333333,-43.12907433017819,144.94665436075138,-79.54401735573676,0.0,0.0,254,-75.48524695881298,-60.65679941884597,254,94.33597645140736,168.1428305053134,254,0.0,0.0,60
logreg_abc,AMD,oot,5.0,3,0.35,0.3755102040816326,245,92,1.7358490566037736,20,20,0,20,0,0.7547169811320755,0.0377358490566037,53,2025-09-02,2026-09-02,True,175.78194888986155,0.41825,17.145625746244423,234.4087340819628,12.101152193364994,0.1637763563136697,1.441925064599483,1000,-25.04206049490846,10.942281782313698,1000,152.05454102384496,252.78378012523865,1000,0.1529042934997596,1.4453998453284014,1000
logreg_abc,AMD,wf_2022,5.0,3,0.25,0.3441295546558704,247,85,1.6666666666666667,4,4,0,4,0,0.9607843137254902,0.0196078431372549,51,2022-01-11,2022-12-31,True,193.38101220413407,0.2425,-39.15996602253296,371.79739779615034,-55.30203922465504,0.0,3.430555555555556,925,-77.95661231862675,47.727324716915206,925,0.0,435.03804433490336,925,0.0,3.4245429299715715,873
logreg_abc,AMD,wf_2023,5.0,3,,0.4534412955465587,247,112,2.196078431372549,0,0,0,0,0,1.0,0.0,51,2023-01-10,2023-12-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_abc,AMD,wf_2024,5.0,3,,0.407258064516129,248,101,1.9803921568627452,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,,,0,,,0,,,0,,,0
logreg_abc,AMD,wf_2025,5.0,3,,0.2608695652173913,161,42,1.2352941176470589,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,,,0,,,0,,,0,,,0
logreg_abc,KGS,oot,5.0,3,0.3478260869565217,0.3551020408163265,245,87,1.6415094339622642,24,23,1,23,1,0.7169811320754716,0.0377358490566037,53,2025-09-02,2026-09-02,True,306.9150817202462,0.3876086956521739,31.213046509523075,442.6916359962362,29.023631577142904,0.0,1.439469320066335,1000,-54.365404672641134,14.008649750925622,1000,200.4441026266313,479.0091239318773,1000,0.0,1.3629371317211412,1000
