horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,feature_groups,training_horizon,evaluation_horizon,threshold_metric
10,RUB->UZS,catboost,oot,238,2,63,0.0,0.2647058823529412,0.31,0.0,0.0,113.95095165064428,1,-199.64819812599788,2,101.0062053248506,183.20928381018174,183.20928381018174,101.0062053248506,0.0,0.0,51,0.0392156862745098,0.0,0.0,0.9607843137254902,0.0,0.0,0.0392156862745098,0.0,0.0,"A,B,C",5,10,lar
5,RUB->AMD,catboost,y2022,247,8,72,0.25,0.291497975708502,0.3075,0.857638888888889,0.8130081300813008,25.149889559893936,8,86.16405504315847,8,212.3242148772017,315.93387462919287,315.93387462919287,292.937968626998,0.0392156862745098,3.9215686274509802,51,0.1568627450980392,0.0,0.0,0.9215686274509803,0.0196078431372549,0.375,0.1568627450980392,0.25,5.050822560619581,"A,B,C",5,5,lar
5,RUB->KGS,catboost,y2022,247,13,65,0.15384615384615385,0.2631578947368421,0.26769230769230773,0.5846153846153846,0.5747126436781609,-69.50390138613965,13,125.96141146376772,13,202.72807630588062,779.7342788279593,779.7342788279593,421.014009006051,0.0392156862745098,3.9215686274509802,51,0.2549019607843137,0.0,1.0,0.8823529411764706,0.058823529411764705,0.5384615384615384,0.2549019607843137,0.5384615384615384,2.642750511173852,"A,B,C",5,5,lar
5,RUB->KZT,catboost,y2022,247,8,64,0.375,0.2591093117408907,0.2375,1.447265625,1.5789473684210527,-83.41962633995365,8,111.09822229380062,8,417.8421297083554,1102.4934646006025,1102.4934646006025,668.5474075333686,0.05882352941176471,5.882352941176471,51,0.1568627450980392,0.0,0.0,0.9019607843137255,0.0196078431372549,0.5,0.1568627450980392,0.5,2.2156712367901354,"A,B,C",5,5,lar
5,RUB->TJS,catboost,y2022,247,11,77,0.09090909090909091,0.3117408906882591,0.31636363636363635,0.29161747343565525,0.2873563218390805,-358.0171699069471,11,-25.530971472849107,11,840.991179619696,2501.98750709824,2501.98750709824,1661.9843286030584,0.0196078431372549,1.9607843137254901,51,0.21568627450980393,0.0,1.0,0.8627450980392157,0.0196078431372549,0.45454545454545453,0.21568627450980393,0.36363636363636365,0.4910695939678897,"A,B,C",5,5,lar
5,RUB->UZS,catboost,y2022,247,11,65,0.2727272727272727,0.2631578947368421,0.2836363636363637,1.0363636363636364,0.9615384615384613,-257.142816282214,11,46.79114292779261,11,600.0747218784946,1989.9146573734772,1989.9146573734772,1257.4788955965191,0.05882352941176471,5.882352941176471,51,0.21568627450980393,0.0,1.0,0.8823529411764706,0.0392156862745098,0.5454545454545454,0.21568627450980393,0.5454545454545454,0.44332179619818374,"A,B,C",5,5,lar
5,RUB->AMD,catboost,wf_oos,656,25,215,0.2,0.3277439024390244,0.3136,0.6102325581395349,0.6377551020408164,9.429110397381905,24,-3.0095878567758256,24,141.7770656300149,614.7246236867377,524.0873556262061,411.6907841848288,0.036231884057971016,3.6231884057971016,138,0.18115942028985507,0.0,0.29999999999999716,0.8985507246376812,0.028985507246376812,0.52,0.18115942028985507,0.44,1.1748930265491044,"A,B,C",5,5,lar
5,RUB->KGS,catboost,wf_oos,656,36,215,0.3333333333333333,0.3277439024390244,0.32666666666666666,1.0170542635658915,1.0204081632653061,47.97490897310969,32,29.05599151932722,32,74.5802110225259,425.2425799415094,394.14515276797067,341.6603908789799,0.08695652173913043,8.695652173913043,138,0.2608695652173913,0.0,1.0,0.8695652173913043,0.036231884057971016,0.6388888888888888,0.2608695652173913,0.5277777777777778,1.4257610014356725,"A,B,C",5,5,lar
5,RUB->KZT,catboost,wf_oos,656,13,183,0.5384615384615384,0.27896341463414637,0.29846153846153844,1.9302227826817988,1.8041237113402062,106.92326150777991,13,53.627639376139925,13,59.02679078316816,311.2152238570265,311.2152238570265,152.2500694760809,0.050724637681159424,5.072463768115942,138,0.09420289855072464,0.0,0.0,0.9565217391304348,0.014492753623188406,0.6153846153846154,0.09420289855072464,0.5384615384615384,0.8260036281783877,"A,B,C",5,5,lar
5,RUB->TJS,catboost,wf_oos,656,30,230,0.3333333333333333,0.35060975609756095,0.36,0.9507246376811594,0.9259259259259259,26.375984494116494,28,-18.490414683307506,28,98.86091601429393,450.2419766580612,394.1244677174638,326.09972767606484,0.07246376811594203,7.246376811594203,138,0.21739130434782608,0.0,1.0,0.8695652173913043,0.014492753623188406,0.43333333333333335,0.21739130434782608,0.36666666666666664,0.8653886911120777,"A,B,C",5,5,lar
5,RUB->UZS,catboost,wf_oos,656,32,204,0.21875,0.31097560975609756,0.291875,0.7034313725490197,0.7494646680942184,12.632279559511087,30,-8.415555341896642,30,94.00956610245076,493.41091276147387,455.601073791202,366.4348417102881,0.050724637681159424,5.072463768115942,138,0.2318840579710145,0.0,1.0,0.8768115942028986,0.028985507246376812,0.59375,0.2318840579710145,0.5625,1.00843792264575,"A,B,C",5,5,lar
5,RUB->AMD,catboost,oot,243,0,74,,0.3045267489711934,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C",5,5,lar
5,RUB->KGS,catboost,oot,243,1,70,0.0,0.2880658436213992,0.28,0.0,0.0,128.2524051062661,1,-68.2206654001971,1,117.15184698322557,117.15184698322557,117.15184698322557,117.15184698322557,0.0,0.0,52,0.019230769230769232,0.0,0.0,0.9807692307692307,0.0,0.0,0.019230769230769232,0.0,0.0,"A,B,C",5,5,lar
5,RUB->KZT,catboost,oot,243,0,80,,0.3292181069958848,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C",5,5,lar
5,RUB->TJS,catboost,oot,243,0,73,,0.3004115226337449,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C",5,5,lar
5,RUB->UZS,catboost,oot,243,2,83,0.0,0.34156378600823045,0.4,0.0,0.0,157.4319449784012,1,-85.74175489118652,2,96.0129847689961,173.22284269847276,173.22284269847276,96.0129847689961,0.0,0.0,52,0.038461538461538464,0.0,0.0,0.9615384615384616,0.0,0.0,0.038461538461538464,0.0,0.0,"A,B,C",5,5,lar
1,RUB->AMD,logreg,y2022,247,51,124,0.3333333333333333,0.5020242914979757,0.5019607843137255,0.6639784946236559,0.6640625,-77.63827993685791,51,24.88090382730004,51,112.93148638940234,808.2600538011176,625.2110551170009,538.1875757746535,0.33333333333333337,33.333333333333336,51,1.0,0.0,3.0,0.6078431372549019,0.19607843137254902,0.6470588235294118,1.0,0.6274509803921569,1.1840935300598,"A,B,C,D",5,1,lar
1,RUB->KGS,logreg,y2022,247,32,123,0.3125,0.4979757085020243,0.505625,0.6275406504065041,0.6180469715698393,-85.22087496375067,32,17.409087064265762,32,120.04451933624267,578.6547562049104,529.238591331832,447.70352097562636,0.19607843137254904,19.607843137254903,51,0.6274509803921569,0.0,3.0,0.7647058823529411,0.13725490196078433,0.6875,0.6274509803921569,0.65625,0.6087832811442848,"A,B,C,D",5,1,lar
1,RUB->KZT,logreg,y2022,247,31,116,0.1935483870967742,0.46963562753036436,0.4612903225806452,0.41212458286985537,0.4195804195804196,-92.53127801372798,31,26.658033365778962,31,118.77605540723924,411.92496418205104,394.2023260512084,328.19570224899985,0.11764705882352942,11.764705882352942,51,0.6078431372549019,0.0,2.0,0.7058823529411765,0.09803921568627451,0.5806451612903226,0.6078431372549019,0.5483870967741935,1.449467867516028,"A,B,C,D",5,1,lar
1,RUB->TJS,logreg,y2022,247,27,131,0.6296296296296297,0.5303643724696356,0.5288888888888889,1.1871642635001414,1.1904761904761907,5.792282550788301,27,36.95527258659585,27,46.045162287737064,315.4122987287522,291.3496459844844,204.2581148634155,0.33333333333333337,33.333333333333336,51,0.5294117647058824,0.0,2.0,0.7254901960784313,0.058823529411764705,0.5555555555555556,0.5294117647058824,0.48148148148148145,2.2733966463213577,"A,B,C,D",5,1,lar
1,RUB->UZS,logreg,y2022,247,43,119,0.27906976744186046,0.4817813765182186,0.4967441860465116,0.5792456517490717,0.5617977528089888,-100.04560933986946,43,22.562626074278032,43,131.72586296708005,848.1230869016821,796.4759569486961,630.1396243245731,0.23529411764705885,23.529411764705884,51,0.8431372549019608,0.0,3.0,0.6470588235294118,0.13725490196078433,0.6511627906976745,0.8431372549019608,0.5116279069767442,0.6687499603051243,"A,B,C,D",5,1,lar
10,RUB->AMD,logreg,y2022,247,51,59,0.09803921568627451,0.2388663967611336,0.24352941176470588,0.4104353605849119,0.4025764895330113,-106.35759861504323,51,183.45202534628572,51,779.5206743705812,2240.915629495277,2098.745373183709,1933.0674229141769,0.09803921568627452,9.803921568627452,51,1.0,0.0,3.0,0.6078431372549019,0.19607843137254902,0.6470588235294118,1.0,0.6274509803921569,1.380641744136582,"A,B,C,D",5,10,lar
10,RUB->KGS,logreg,y2022,247,32,51,0.09375,0.20647773279352227,0.213125,0.4540441176470588,0.4398826979472141,-45.56708690145897,32,184.1786827637884,32,704.1077328707729,1760.111611461075,1621.0100442209864,1477.6012963141013,0.05882352941176471,5.882352941176471,51,0.6274509803921569,0.0,3.0,0.7647058823529411,0.13725490196078433,0.6875,0.6274509803921569,0.65625,0.715332674259911,"A,B,C,D",5,10,lar
10,RUB->KZT,logreg,y2022,247,31,51,0.03225806451612903,0.20647773279352227,0.2070967741935484,0.1562302340290955,0.1557632398753894,-239.01361406496792,31,176.97114326294846,31,907.7228031181284,1936.8510638297876,1901.5537266956308,1805.1495825210798,0.0196078431372549,1.9607843137254901,51,0.6078431372549019,0.0,2.0,0.7058823529411765,0.09803921568627451,0.5806451612903226,0.6078431372549019,0.5483870967741935,0.37414307702868105,"A,B,C,D",5,10,lar
10,RUB->TJS,logreg,y2022,247,27,57,0.18518518518518517,0.23076923076923078,0.23851851851851852,0.802469135802469,0.7763975155279502,167.6250021366068,27,194.63311412126293,27,382.3532990090076,1401.913814902047,1304.9122376750065,1061.5149336412658,0.09803921568627452,9.803921568627452,51,0.5294117647058824,0.0,2.0,0.7254901960784313,0.058823529411764705,0.5555555555555556,0.5294117647058824,0.48148148148148145,4.206399182101815,"A,B,C,D",5,10,lar
10,RUB->UZS,logreg,y2022,247,43,51,0.09302325581395349,0.20647773279352227,0.21674418604651166,0.45052439580483356,0.4291845493562231,-284.56943247041033,43,183.76299524576018,43,958.8471207780132,2642.338625206073,2489.0216049520873,2428.0870905596526,0.0784313725490196,7.8431372549019605,51,0.8431372549019608,0.0,3.0,0.6470588235294118,0.13725490196078433,0.6511627906976745,0.8431372549019608,0.5116279069767442,1.4046138654544726,"A,B,C,D",5,10,lar
1,RUB->AMD,logreg,wf_oos,656,152,353,0.5394736842105263,0.538109756097561,0.5342105263157895,1.0025346652750857,1.0098522167487685,-0.6083584394532835,152,5.860917573985326,152,32.880701916900975,359.90593514702687,231.4466511635932,262.8466344906477,0.5942028985507246,59.42028985507246,138,1.1014492753623188,0.0,4.0,0.5652173913043478,0.17391304347826086,0.6907894736842105,1.1014492753623188,0.6710526315789473,1.0891109489371802,"A,B,C,D",5,1,lar
1,RUB->KGS,logreg,wf_oos,656,135,348,0.5111111111111111,0.5304878048780488,0.5416296296296297,0.9634738186462323,0.9436542669584244,5.285061691110222,135,6.928349264574592,135,26.371983056745453,233.42372218724483,169.7486723794496,185.02786986054167,0.5,50.0,138,0.9782608695652174,0.0,4.0,0.6231884057971014,0.18115942028985507,0.7037037037037037,0.9782608695652174,0.674074074074074,1.2609313046518886,"A,B,C,D",5,1,lar
1,RUB->KZT,logreg,wf_oos,656,142,333,0.5563380281690141,0.5076219512195121,0.5069014084507042,1.0959692086452653,1.097527090858572,12.690314086947382,142,8.571788512274257,142,31.59834721072489,297.5341703474421,209.61474161527659,234.8250176554969,0.572463768115942,57.2463768115942,138,1.0289855072463767,0.0,4.0,0.5869565217391305,0.18115942028985507,0.6971830985915493,1.0289855072463767,0.6619718309859155,1.4515324765616022,"A,B,C,D",5,1,lar
1,RUB->TJS,logreg,wf_oos,656,137,361,0.5182481751824818,0.5503048780487805,0.5613138686131386,0.9417473765088866,0.9232769830949287,2.0103856240734133,137,7.157418057040028,137,27.877867113559915,346.75179408548695,203.48915013517146,225.79475101353273,0.5144927536231885,51.44927536231884,138,0.9927536231884058,0.0,4.0,0.5942028985507246,0.15217391304347827,0.6788321167883211,0.9927536231884058,0.656934306569343,1.1227218204659333,"A,B,C,D",5,1,lar
1,RUB->UZS,logreg,wf_oos,656,146,345,0.5136986301369864,0.5259146341463414,0.5201369863013698,0.9767718880285886,0.9876218066894918,3.1541354617946435,146,7.688426606369556,146,30.151287273205163,327.5583037275753,196.08825919302382,225.42921881774268,0.5434782608695652,54.34782608695652,138,1.0579710144927537,0.0,4.0,0.6231884057971014,0.1956521739130435,0.7602739726027398,1.0579710144927537,0.7191780821917808,1.1874442236570415,"A,B,C,D",5,1,lar
10,RUB->AMD,logreg,wf_oos,656,152,174,0.3157894736842105,0.2652439024390244,0.26210526315789473,1.1905626134301268,1.2048192771084336,39.64962498794865,148,39.0329587531212,152,181.2405791253255,1019.9723906321911,786.2768307567009,824.1040361296309,0.34782608695652173,34.78260869565217,138,1.1014492753623188,0.0,4.0,0.5652173913043478,0.17391304347826086,0.6907894736842105,1.1014492753623188,0.6710526315789473,1.1739726277380076,"A,B,C,D",5,10,lar
10,RUB->KGS,logreg,wf_oos,656,135,167,0.28888888888888886,0.2545731707317073,0.26918518518518514,1.1347970725216232,1.073197578425977,46.399541288609115,133,36.492817835600796,135,156.44006348443708,841.7476067360785,718.514801326978,749.4285123641796,0.2826086956521739,28.26086956521739,138,0.9782608695652174,0.0,4.0,0.6231884057971014,0.18115942028985507,0.7037037037037037,0.9782608695652174,0.674074074074074,1.1540436737342379,"A,B,C,D",5,10,lar
10,RUB->KZT,logreg,wf_oos,656,142,137,0.2605633802816901,0.20884146341463414,0.21309859154929575,1.2476611493780199,1.2227362855254462,54.231712478059215,139,48.153871912294754,142,169.1050688565162,1082.8438900058513,674.500059082501,768.1278427303769,0.26811594202898553,26.81159420289855,138,1.0289855072463767,0.0,4.0,0.5869565217391305,0.18115942028985507,0.6971830985915493,1.0289855072463767,0.6619718309859155,1.8138035011012597,"A,B,C,D",5,10,lar
10,RUB->TJS,logreg,wf_oos,656,137,180,0.27007299270072993,0.27439024390243905,0.2807299270072993,0.9842660178426601,0.9620384815392614,50.70646470339142,135,50.29264493764127,137,150.19631239645437,709.4913816040216,613.3054748494587,648.188026230602,0.26811594202898553,26.81159420289855,138,0.9927536231884058,0.0,4.0,0.5942028985507246,0.15217391304347827,0.6788321167883211,0.9927536231884058,0.656934306569343,1.4261321784055276,"A,B,C,D",5,10,lar
10,RUB->UZS,logreg,wf_oos,656,146,156,0.273972602739726,0.23780487804878048,0.2343835616438356,1.1520899192132068,1.168907071887785,46.870554173144825,144,45.54685757732833,146,161.3501197172469,718.993526641365,614.5514818400094,652.8143360900597,0.2898550724637681,28.985507246376812,138,1.0579710144927537,0.0,4.0,0.6231884057971014,0.1956521739130435,0.7602739726027398,1.0579710144927537,0.7191780821917808,1.4367719555553335,"A,B,C,D",5,10,lar
1,RUB->AMD,logreg,oot,247,0,132,,0.5344129554655871,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,1,lar
1,RUB->KGS,logreg,oot,247,0,117,,0.47368421052631576,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,1,lar
1,RUB->KZT,logreg,oot,247,0,142,,0.5748987854251012,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,1,lar
1,RUB->TJS,logreg,oot,247,0,125,,0.5060728744939271,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,1,lar
1,RUB->UZS,logreg,oot,247,0,136,,0.5506072874493927,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,1,lar
10,RUB->AMD,logreg,oot,238,0,56,,0.23529411764705882,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,10,lar
10,RUB->KGS,logreg,oot,238,0,53,,0.22268907563025211,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,10,lar
10,RUB->KZT,logreg,oot,238,0,65,,0.27310924369747897,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,10,lar
10,RUB->TJS,logreg,oot,238,0,54,,0.226890756302521,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,10,lar
10,RUB->UZS,logreg,oot,238,0,63,,0.2647058823529412,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,10,lar
5,RUB->AMD,logreg,y2022,247,51,72,0.13725490196078433,0.291497975708502,0.3,0.4708605664488018,0.4575163398692811,-140.36297235936954,51,73.35742520899058,51,437.3197035694874,1358.5319567526178,1219.022316230635,1179.8878259711337,0.1372549019607843,13.72549019607843,51,1.0,0.0,3.0,0.6078431372549019,0.19607843137254902,0.6470588235294118,1.0,0.6274509803921569,1.8020627375698848,"A,B,C,D",5,5,lar
5,RUB->KGS,logreg,y2022,247,32,65,0.09375,0.2631578947368421,0.27625,0.35625,0.3393665158371041,-124.08558503303787,32,52.99916392242754,32,407.0153038651025,1021.2682301905774,1017.3690703532701,867.8082603017638,0.05882352941176471,5.882352941176471,51,0.6274509803921569,0.0,3.0,0.7647058823529411,0.13725490196078433,0.6875,0.6274509803921569,0.65625,0.5382593705431395,"A,B,C,D",5,5,lar
5,RUB->KZT,logreg,y2022,247,31,64,0.06451612903225806,0.2591093117408907,0.26193548387096777,0.24899193548387097,0.2463054187192118,-186.09368659597445,31,69.90602143852726,31,482.2921652789702,1179.6445289005608,1135.9995967011728,1026.0780845225033,0.0392156862745098,3.9215686274509802,51,0.6078431372549019,0.0,2.0,0.7058823529411765,0.09803921568627451,0.5806451612903226,0.6078431372549019,0.5483870967741935,0.6636726836362391,"A,B,C,D",5,5,lar
5,RUB->TJS,logreg,y2022,247,27,77,0.3333333333333333,0.3117408906882591,0.32666666666666666,1.0692640692640691,1.0204081632653061,6.903325760787715,27,74.23480734329236,27,209.88075125966427,620.9835768543747,581.984004475643,507.9047554282541,0.17647058823529413,17.647058823529413,51,0.5294117647058824,0.0,2.0,0.7254901960784313,0.058823529411764705,0.5555555555555556,0.5294117647058824,0.48148148148148145,3.7409448064891975,"A,B,C,D",5,5,lar
5,RUB->UZS,logreg,y2022,247,43,65,0.09302325581395349,0.2631578947368421,0.2744186046511628,0.35348837209302325,0.3389830508474576,-230.11486802532124,43,62.99114927674715,43,545.6720271817155,1989.9146573734772,1751.5644660130345,1508.0288819925074,0.0784313725490196,7.8431372549019605,51,0.8431372549019608,0.0,3.0,0.6470588235294118,0.13725490196078433,0.6511627906976745,0.8431372549019608,0.5116279069767442,0.47261900401790213,"A,B,C,D",5,5,lar
5,RUB->AMD,logreg,wf_oos,656,152,215,0.35526315789473684,0.3277439024390244,0.32473684210526316,1.0839657282741737,1.0940032414910859,25.138157059021676,150,29.014389680678335,152,106.72285281274999,1019.9723906321911,556.7371293589363,642.7024675079522,0.391304347826087,39.130434782608695,138,1.1014492753623188,0.0,4.0,0.5652173913043478,0.17391304347826086,0.6907894736842105,1.1014492753623188,0.6710526315789473,1.2812549287005432,"A,B,C,D",5,5,lar
5,RUB->KGS,logreg,wf_oos,656,135,215,0.34814814814814815,0.3277439024390244,0.3388148148148148,1.062256675279931,1.0275470048097946,26.36909005211129,134,25.85625974965871,135,96.75382603608439,836.7309522354427,518.3568986050683,568.0415969399073,0.3405797101449275,34.05797101449275,138,0.9782608695652174,0.0,4.0,0.6231884057971014,0.18115942028985507,0.7037037037037037,0.9782608695652174,0.674074074074074,1.0573316128496566,"A,B,C,D",5,5,lar
5,RUB->KZT,logreg,wf_oos,656,142,183,0.34507042253521125,0.27896341463414637,0.2836619718309859,1.2369737550988993,1.2164846077457796,27.28971630792073,141,27.927738085873216,142,117.00032006663037,1082.8438900058513,609.3112461354777,709.9637001017323,0.35507246376811596,35.507246376811594,138,1.0289855072463767,0.0,4.0,0.5869565217391305,0.18115942028985507,0.6971830985915493,1.0289855072463767,0.6619718309859155,1.3570867242429556,"A,B,C,D",5,5,lar
5,RUB->TJS,logreg,wf_oos,656,137,230,0.3284671532846715,0.35060975609756095,0.35737226277372264,0.9368454458901936,0.9191176470588235,24.051230139927107,136,31.765342324455975,137,92.84597608301723,536.6920029051591,431.666539477596,458.79352846687743,0.32608695652173914,32.608695652173914,138,0.9927536231884058,0.0,4.0,0.5942028985507246,0.15217391304347827,0.6788321167883211,0.9927536231884058,0.656934306569343,1.410338723494405,"A,B,C,D",5,5,lar
5,RUB->UZS,logreg,wf_oos,656,146,204,0.3561643835616438,0.31097560975609756,0.30452054794520544,1.1453129196884233,1.169590643274854,22.563409742164897,145,28.07348533963313,146,98.93173391370757,567.6683218375422,468.7349614477676,503.2287546692879,0.3768115942028985,37.68115942028985,138,1.0579710144927537,0.0,4.0,0.6231884057971014,0.1956521739130435,0.7602739726027398,1.0579710144927537,0.7191780821917808,1.3044983763402258,"A,B,C,D",5,5,lar
5,RUB->AMD,logreg,oot,243,0,74,,0.3045267489711934,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,5,lar
5,RUB->KGS,logreg,oot,243,0,70,,0.2880658436213992,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,5,lar
5,RUB->KZT,logreg,oot,243,0,80,,0.3292181069958848,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,5,lar
5,RUB->TJS,logreg,oot,243,0,73,,0.3004115226337449,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,5,lar
5,RUB->UZS,logreg,oot,243,0,83,,0.34156378600823045,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,"A,B,C,D",5,5,lar
1,RUB->AMD,catboost,y2022,247,6,124,0.16666666666666666,0.5020242914979757,0.5433333333333333,0.33198924731182794,0.3067484662576687,-119.69517558632162,6,33.26102077650902,6,140.76700334250532,254.4170117643696,254.4170117643696,168.92040401100638,0.0196078431372549,1.9607843137254901,51,0.11764705882352941,0.0,0.0,0.9019607843137255,0.0,0.16666666666666666,0.11764705882352941,0.16666666666666666,1.0233283303675151,"A,B,C,D",5,1,lar
1,RUB->KGS,catboost,y2022,247,2,123,0.0,0.4979757085020243,0.51,0.0,0.0,-184.87492118376414,2,151.6452899275622,2,191.7980119217566,379.06342772675794,379.06342772675794,191.7980119217566,0.0,0.0,51,0.0392156862745098,0.0,0.0,0.9607843137254902,0.0,0.0,0.0392156862745098,0.0,0.0,"A,B,C,D",5,1,lar
1,RUB->KZT,catboost,y2022,247,3,116,0.3333333333333333,0.46963562753036436,0.5199999999999999,0.7097701149425287,0.6410256410256411,-150.77607503059124,3,99.98807975265272,3,162.86722182705142,374.75769976309306,374.75769976309306,162.86722182705142,0.0196078431372549,1.9607843137254901,51,0.058823529411764705,0.0,0.0,0.9607843137254902,0.0,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.4740626815102453,"A,B,C,D",5,1,lar
1,RUB->TJS,catboost,y2022,247,2,131,0.0,0.5303643724696356,0.49,0.0,0.0,-227.14561311822644,2,105.00398499867336,2,232.62262861075578,277.586919977586,277.586919977586,232.62262861075578,0.0,0.0,51,0.0392156862745098,0.0,0.0,0.9607843137254902,0.0,0.0,0.0392156862745098,0.0,0.0,"A,B,C,D",5,1,lar
1,RUB->UZS,catboost,y2022,247,4,119,0.0,0.4817813765182186,0.51,0.0,0.0,-204.5454230713789,4,63.5405014698992,4,210.11241401632296,326.4025226836864,326.4025226836864,210.112414016323,0.0,0.0,51,0.0784313725490196,0.0,0.0,0.9411764705882353,0.0,0.25,0.0784313725490196,0.25,0.0,"A,B,C,D",5,1,lar
10,RUB->AMD,catboost,y2022,247,6,59,0.0,0.2388663967611336,0.22999999999999995,0.0,0.0,-55.47724493045673,6,167.2230316947933,6,575.4787829798798,1565.0453723063483,1565.0453723063483,658.3027395872948,0.0,0.0,51,0.11764705882352941,0.0,0.0,0.9019607843137255,0.0,0.16666666666666666,0.11764705882352941,0.16666666666666666,0.0,"A,B,C,D",5,10,lar
10,RUB->KGS,catboost,y2022,247,2,51,0.0,0.20647773279352227,0.2,0.0,0.0,261.46676771471647,2,395.43753618252026,2,968.7371391163568,1558.4108505059558,1558.4108505059558,968.7371391163568,0.0,0.0,51,0.0392156862745098,0.0,0.0,0.9607843137254902,0.0,0.0,0.0392156862745098,0.0,0.0,"A,B,C,D",5,10,lar
10,RUB->KZT,catboost,y2022,247,3,51,0.0,0.20647773279352227,0.21333333333333332,0.0,0.0,171.51253521228924,3,353.3461934786619,3,441.7183517245412,800.7278560155906,800.7278560155906,441.7183517245412,0.0,0.0,51,0.058823529411764705,0.0,0.0,0.9607843137254902,0.0,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.0,"A,B,C,D",5,10,lar
10,RUB->TJS,catboost,y2022,247,2,57,0.0,0.23076923076923078,0.21,0.0,0.0,-218.29723129242473,2,354.6084864314053,2,906.512855527043,1625.3673738101604,1625.3673738101604,906.512855527043,0.0,0.0,51,0.0392156862745098,0.0,0.0,0.9607843137254902,0.0,0.0,0.0392156862745098,0.0,,"A,B,C,D",5,10,lar
10,RUB->UZS,catboost,y2022,247,4,51,0.0,0.20647773279352227,0.185,0.0,0.0,-153.78368848626727,4,178.90485462833476,4,770.0573120413395,1536.3214160534721,1536.3214160534721,770.0573120413395,0.0,0.0,51,0.0784313725490196,0.0,0.0,0.9411764705882353,0.0,0.25,0.0784313725490196,0.25,,"A,B,C,D",5,10,lar
1,RUB->AMD,catboost,wf_oos,656,112,353,0.5714285714285714,0.538109756097561,0.5446428571428571,1.0619182517199515,1.0491803278688525,13.309122312821716,112,-1.4461954021545722,112,24.29075212718792,208.05986813319242,173.64340530883055,181.17113356885994,0.463768115942029,46.3768115942029,138,0.8115942028985508,0.0,3.0,0.6376811594202898,0.12318840579710146,0.6339285714285714,0.8115942028985508,0.5982142857142857,1.1585275254096594,"A,B,C,D",5,1,lar
1,RUB->KGS,catboost,wf_oos,656,113,348,0.5752212389380531,0.5304878048780488,0.5192920353982301,1.084325094090123,1.1077027948193592,12.516933598516301,112,-1.6245009045992274,112,20.171478930560763,233.42372218724483,163.71929226559166,171.11574610574996,0.4710144927536232,47.10144927536232,138,0.8188405797101449,0.0,3.0,0.6159420289855072,0.12318840579710146,0.5752212389380531,0.8188405797101449,0.5309734513274337,0.9852198335932054,"A,B,C,D",5,1,lar
