method_id,method_label,method_type,feature_groups,training_horizon,horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,lar_variant,lar_eligible_count,lar_signal_count,lar_excluded_signal_count,lar_baseline_draws,lar_baseline_kind,lar_signal_hit_rate,lar_random_hit_rate,lar_lift,lar_signal_value_bps,lar_random_value_bps,lar_signal_tail_regret_bps,lar_random_tail_regret_bps,lar_delta_utility_bps,lar_rho,lar_scale_bps,lar_regret_confidence,lar_mean_gap_days,lar_lift_at_risk,fold_kind,train_end,validation_start,validation_end,test_start,test_end,threshold
random,Случайный день,random,,5,3,RUB->UZS,random,wf_2023,247,82,110,0.47560975609756095,0.44534412955465585,0.43512195121951214,1.067960088691796,1.09304932735426,16.361028675402075,82,5.877954381815149,82,70.35153889640463,472.56143638726877,387.88321163075335,387.88321163075335,0.7647058823529411,76.47058823529412,51,1.607843137254902,1.0,3.0,0.17647058823529413,0.2549019607843137,0.5365853658536586,1.607843137254902,0.3780487804878049,0.8186515279491645,fixed,244,81,1,20,weekly_count_matched,0.48148148148148145,0.4845679012345679,0.9936305732484076,17.410200228162566,24.946150464837807,387.88321163075335,354.73553194996055,-73.83130959826084,2.0,381.1494686708401,0.95,,0.8186515279491645,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,5,RUB->AMD,random,wf_2023,247,79,95,0.4936708860759494,0.38461538461538464,0.3835443037974684,1.2835443037974683,1.287128712871287,43.63001757193257,79,7.025926081543767,79,80.35146471526014,523.0012625748382,461.39209230559084,445.03707490967327,0.7647058823529411,76.47058823529412,51,1.5490196078431373,1.0,3.0,0.21568627450980393,0.21568627450980393,0.5063291139240507,1.5490196078431373,0.3291139240506329,1.2525713162275873,fixed,242,78,1,20,weekly_count_matched,0.5,0.4435897435897436,1.1271676300578033,46.98139503201779,46.50826349703466,461.39209230559084,481.2593557710776,40.20765846595664,2.0,381.1494686708401,0.95,,1.2525713162275873,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,5,RUB->KGS,random,wf_2023,247,95,94,0.37894736842105264,0.3805668016194332,0.37368421052631584,0.9957446808510639,1.0140845070422535,28.5365875312285,95,1.5704023767671016,95,87.01956903449397,590.9749040234025,501.09936623353417,501.09936623353417,0.7058823529411765,70.58823529411765,51,1.8627450980392157,2.0,3.0,0.0784313725490196,0.23529411764705882,0.5473684210526316,1.8627450980392157,0.3684210526315789,0.7944817724100018,fixed,242,92,3,20,weekly_count_matched,0.391304347826087,0.41141304347826085,0.9511228533685602,34.129710940694004,38.31774143231809,501.09936623353417,468.89884932923314,-68.58906430022614,2.0,381.1494686708401,0.95,,0.7944817724100018,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,5,RUB->KZT,random,wf_2023,247,83,89,0.27710843373493976,0.3603238866396761,0.3590361445783133,0.7690537430621361,0.7718120805369126,26.95786258551081,83,-7.746111841487025,83,124.81622977508253,587.7637284553439,481.0787541037586,481.07875410375874,0.45098039215686275,45.09803921568628,51,1.6274509803921569,2.0,3.0,0.17647058823529413,0.2549019607843137,0.5542168674698795,1.6274509803921569,0.2891566265060241,1.1337724267121012,fixed,242,83,0,20,weekly_count_matched,0.27710843373493976,0.3469879518072289,0.7986111111111112,26.957862585510952,35.46965895365839,481.0787541037586,552.1180755521495,133.56684652863441,2.0,381.1494686708401,0.95,,1.1337724267121012,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,5,RUB->TJS,random,wf_2023,247,74,94,0.33783783783783783,0.3805668016194332,0.38027027027027027,0.8877228292121909,0.8884150675195451,16.777037481609625,74,-8.584169832334135,74,107.71349063057417,825.7300554757708,525.3393665784096,496.9385810601628,0.4901960784313726,49.01960784313726,51,1.4509803921568627,1.0,3.0,0.21568627450980393,0.17647058823529413,0.4864864864864865,1.4509803921568627,0.3108108108108108,1.124958708027118,fixed,242,72,2,20,weekly_count_matched,0.3472222222222222,0.3590277777777777,0.9671179883945843,20.587816533063425,22.033817451803532,525.3393665784096,554.8736663585853,57.62259864161135,2.0,381.1494686708401,0.95,,1.124958708027118,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,5,RUB->UZS,random,wf_2023,247,82,95,0.43902439024390244,0.38461538461538464,0.38560975609756104,1.1414634146341462,1.1385199240986716,34.97820172582745,82,15.073000845337255,82,94.15260037908186,752.2583224260381,501.7783153612809,501.778315361281,0.7058823529411765,70.58823529411765,51,1.607843137254902,1.0,3.0,0.17647058823529413,0.2549019607843137,0.5365853658536586,1.607843137254902,0.3780487804878049,0.914602362814533,fixed,242,81,1,20,weekly_count_matched,0.4444444444444444,0.4203703703703704,1.0572687224669601,37.17410258080893,38.67940271438685,501.7783153612809,474.9062447985325,-55.24944125907468,2.0,381.1494686708401,0.95,,0.914602362814533,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,10,RUB->AMD,random,wf_2023,247,79,79,0.43037974683544306,0.31983805668016196,0.3075949367088608,1.3456176894728409,1.3991769547325101,87.47238487238224,79,15.302346074745989,79,135.56506982787403,790.5762550969774,678.493883600651,661.9299359069767,0.6666666666666667,66.66666666666667,51,1.5490196078431373,1.0,3.0,0.21568627450980393,0.21568627450980393,0.5063291139240507,1.5490196078431373,0.3291139240506329,1.1781004978168892,fixed,237,77,2,20,weekly_count_matched,0.44155844155844154,0.39870129870129867,1.1074918566775245,95.49181283105348,96.5033421730873,678.493883600651,690.778219551448,23.55714255956032,2.0,381.1494686708401,0.95,,1.1781004978168892,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,10,RUB->KGS,random,wf_2023,247,95,74,0.28421052631578947,0.29959514170040485,0.30400000000000005,0.9486486486486486,0.9349030470914126,49.5452442650245,95,5.409561124272213,95,153.4184460352104,781.4822272722898,653.1927624910904,653.1927624910904,0.5294117647058824,52.94117647058823,51,1.8627450980392157,2.0,3.0,0.0784313725490196,0.23529411764705882,0.5473684210526316,1.8627450980392157,0.3684210526315789,0.8700933630995388,fixed,237,90,5,20,weekly_count_matched,0.3,0.34333333333333327,0.8737864077669905,62.42126911141828,65.4361931143396,653.1927624910904,653.8930563949934,-1.614336195115314,2.0,381.1494686708401,0.95,,0.8700933630995388,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,10,RUB->KZT,random,wf_2023,247,83,70,0.2289156626506024,0.2834008097165992,0.29084337349397593,0.8077452667814113,0.7870753935376966,60.584400048791316,83,-7.583992374902764,83,177.53487768398014,808.5095831990241,619.3636462803079,619.3636462803078,0.37254901960784315,37.254901960784316,51,1.6274509803921569,2.0,3.0,0.17647058823529413,0.2549019607843137,0.5542168674698795,1.6274509803921569,0.2891566265060241,1.1555539641957768,fixed,237,81,2,20,weekly_count_matched,0.2222222222222222,0.28888888888888886,0.7692307692307693,62.073156015680134,67.12135314566488,619.3636462803079,699.441011667925,155.1065336452494,2.0,381.1494686708401,0.95,,1.1555539641957768,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,10,RUB->TJS,random,wf_2023,247,74,69,0.24324324324324326,0.2793522267206478,0.26432432432432434,0.8707403055229141,0.9202453987730062,33.50448932077638,74,-13.232533181937104,74,168.00785693992586,825.7300554757708,763.8611254770744,752.9871767024639,0.35294117647058826,35.294117647058826,51,1.4509803921568627,1.0,3.0,0.21568627450980393,0.17647058823529413,0.4864864864864865,1.4509803921568627,0.3108108108108108,0.7665893022323099,fixed,237,70,4,20,weekly_count_matched,0.2571428571428571,0.2685714285714285,0.9574468085106383,38.703511692506744,45.76074158816078,763.8611254770744,725.0213619667991,-84.73675691620477,2.0,381.1494686708401,0.95,,0.7665893022323099,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,10,RUB->UZS,random,wf_2023,247,82,75,0.36585365853658536,0.30364372469635625,0.3092682926829269,1.2048780487804878,1.1829652996845423,59.31521678895238,82,25.035563888759054,82,157.0261778731469,786.4974040920903,713.9836944432126,713.9836944432125,0.5882352941176471,58.8235294117647,51,1.607843137254902,1.0,3.0,0.17647058823529413,0.2549019607843137,0.5365853658536586,1.607843137254902,0.3780487804878049,0.8921127373215568,fixed,237,78,4,20,weekly_count_matched,0.38461538461538464,0.35,1.098901098901099,65.16481704055049,64.8327280241538,732.2977456628015,692.401929428471,-79.45954345226427,2.0,381.1494686708401,0.95,,0.8921127373215568,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,20,RUB->AMD,random,wf_2023,247,79,72,0.3924050632911392,0.291497975708502,0.2941772151898734,1.346167369901547,1.333907056798623,174.99926697495374,79,29.691743571112546,79,233.06396799197995,981.6832430799782,966.0855625257702,944.3284460211249,0.6078431372549019,60.78431372549019,51,1.5490196078431373,1.0,3.0,0.21568627450980393,0.21568627450980393,0.5063291139240507,1.5490196078431373,0.3291139240506329,1.0316244322357917,fixed,227,75,4,20,weekly_count_matched,0.41333333333333333,0.376,1.099290780141844,192.5143379689452,186.83220555875354,966.0855625257702,951.1371790191804,-24.214634602988014,2.0,381.1494686708401,0.95,,1.0316244322357917,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,20,RUB->KGS,random,wf_2023,247,95,64,0.25263157894736843,0.2591093117408907,0.25557894736842107,0.975,0.9884678747940692,69.18413495231253,95,-11.368496318786812,95,257.915858027885,969.2604851155528,930.3764522952331,930.3764522952331,0.4705882352941177,47.05882352941177,51,1.8627450980392157,2.0,3.0,0.0784313725490196,0.23529411764705882,0.5473684210526316,1.8627450980392157,0.3684210526315789,0.883910937533604,fixed,227,87,8,20,weekly_count_matched,0.27586206896551724,0.2862068965517242,0.9638554216867468,91.41616015369455,92.72412013378707,930.3764522952331,914.5295193523668,-33.00182586582504,2.0,381.1494686708401,0.95,,0.883910937533604,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,20,RUB->KZT,random,wf_2023,247,83,55,0.18072289156626506,0.22267206477732793,0.2086746987951807,0.8116100766703177,0.8660508083140879,113.13484601818394,83,-0.4902011914093061,83,263.47985893306435,826.3974246414984,764.8530177527331,764.8530177527331,0.29411764705882354,29.41176470588235,51,1.6274509803921569,2.0,3.0,0.17647058823529413,0.2549019607843137,0.5542168674698795,1.6274509803921569,0.2891566265060241,0.8317748950850044,fixed,227,78,5,20,weekly_count_matched,0.19230769230769232,0.25769230769230766,0.7462686567164181,124.98656698114421,133.92027939521887,782.2485231851988,807.3881986541057,41.345638523739225,2.0,381.1494686708401,0.95,,0.8317748950850044,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,20,RUB->TJS,random,wf_2023,247,74,57,0.20270270270270271,0.23076923076923078,0.24405405405405406,0.8783783783783784,0.8305647840531561,72.80517892293832,74,-14.976062762998401,74,234.46749731387058,942.3898063567426,870.5992063841811,856.9012258571031,0.29411764705882354,29.41176470588235,51,1.4509803921568627,1.0,3.0,0.21568627450980393,0.17647058823529413,0.4864864864864865,1.4509803921568627,0.3108108108108108,0.9383229886110336,fixed,227,66,8,20,weekly_count_matched,0.22727272727272727,0.22196969696969698,1.023890784982935,95.58148143680914,105.13961869667166,870.5992063841811,858.7466431254622,-33.26326377730027,2.0,381.1494686708401,0.95,,0.9383229886110336,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,20,RUB->UZS,random,wf_2023,247,82,55,0.2682926829268293,0.22267206477732793,0.2195121951219512,1.204878048780488,1.2222222222222225,73.90947877480659,82,12.95012536819713,82,257.84348435246005,1041.2470106772441,923.6480486507404,923.6480486507404,0.43137254901960786,43.13725490196079,51,1.607843137254902,1.0,3.0,0.17647058823529413,0.2549019607843137,0.5365853658536586,1.607843137254902,0.3780487804878049,0.9848577325825427,fixed,227,74,8,20,weekly_count_matched,0.2972972972972973,0.26689189189189194,1.1139240506329113,93.51668862298064,87.90033053497407,945.1336910102243,918.8567967375835,-46.93743045727501,2.0,381.1494686708401,0.95,,0.9848577325825427,wf_oos,2022-01-01,2022-01-01,2023-01-01,2023-01-01,2024-01-01,
random,Случайный день,random,,5,1,RUB->AMD,random,wf_2024,248,73,139,0.547945205479452,0.5604838709677419,0.561095890410959,0.977628855819454,0.9765624999999998,13.306832617584794,73,1.7387956318049012,73,19.502859154795445,178.71011713239682,136.59829666972155,130.11297880605886,0.7843137254901962,78.43137254901961,51,1.4313725490196079,1.0,3.0,0.1568627450980392,0.13725490196078433,0.5068493150684932,1.4313725490196079,0.2876712328767123,1.2752711496882358,fixed,247,72,1,20,weekly_count_matched,0.5416666666666666,0.5395833333333335,1.0038610038610034,12.7865255314318,5.742116147358382,136.59829666972155,178.68162701347848,91.21107007158727,2.0,381.1494686708401,0.95,,1.2752711496882358,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,1,RUB->KGS,random,wf_2024,248,74,140,0.5135135135135135,0.5645161290322581,0.5645945945945947,0.9096525096525095,0.909526089037817,6.423292774038476,74,-2.716001530476356,74,23.109466111104926,298.12233394271635,162.48710188799419,148.61052901235715,0.7450980392156863,74.50980392156863,51,1.4509803921568627,2.0,3.0,0.19607843137254902,0.13725490196078433,0.5135135135135135,1.4509803921568627,0.32432432432432434,1.0870688849364591,fixed,247,74,0,20,weekly_count_matched,0.5135135135135135,0.5513513513513513,0.931372549019608,6.423292774038476,6.577298096948844,162.48710188799419,192.02331839004825,58.918427681197755,2.0,381.1494686708401,0.95,,1.0870688849364591,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,1,RUB->KZT,random,wf_2024,248,67,125,0.5223880597014925,0.5040322580645161,0.508955223880597,1.036417910447761,1.0263929618768328,1.1619943215077373,67,-3.0301027731759076,67,32.756330188226464,303.68081819634574,214.6560800898417,193.38210976906603,0.6862745098039216,68.62745098039215,51,1.3137254901960784,1.0,3.0,0.21568627450980393,0.13725490196078433,0.43283582089552236,1.3137254901960784,0.29850746268656714,1.0528880246802181,fixed,247,67,0,20,weekly_count_matched,0.5223880597014925,0.48805970149253736,1.0703363914373087,1.1619943215077373,-0.9549719946555948,214.6560800898417,210.46529241285378,-6.264609037812516,2.0,381.1494686708401,0.95,,1.0528880246802181,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,1,RUB->TJS,random,wf_2024,248,81,136,0.5308641975308642,0.5483870967741935,0.5506172839506172,0.9680464778503995,0.9641255605381168,4.095590671066033,81,-4.0010405963599975,81,25.84245230056214,502.71666841851913,204.1607056646524,204.16070566465237,0.8431372549019608,84.31372549019608,51,1.588235294117647,2.0,3.0,0.19607843137254902,0.17647058823529413,0.5308641975308642,1.588235294117647,0.32098765432098764,1.0601558665560347,fixed,247,81,0,20,weekly_count_matched,0.5308641975308642,0.524074074074074,1.0129564193168434,4.095590671066033,2.8456561276126684,204.1607056646524,212.21503364510028,17.358590504349124,2.0,381.1494686708401,0.95,,1.0601558665560347,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,1,RUB->UZS,random,wf_2024,248,76,134,0.5789473684210527,0.5403225806451613,0.5405263157894737,1.0714846818538886,1.071080817916261,-0.5330520465632448,76,0.4029775722366137,76,41.67999772096061,543.5865618541947,344.20103418057846,311.64089333170745,0.8627450980392157,86.27450980392157,51,1.4901960784313726,1.0,3.0,0.2549019607843137,0.19607843137254902,0.5263157894736842,1.4901960784313726,0.35526315789473684,1.0616513911090533,fixed,247,76,0,20,weekly_count_matched,0.5789473684210527,0.5407894736842106,1.070559610705596,-0.5330520465632448,0.8109558768874269,344.20103418057846,343.2806146350755,-3.1848470144566043,2.0,381.1494686708401,0.95,,1.0616513911090533,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,3,RUB->AMD,random,wf_2024,248,73,101,0.3972602739726027,0.40725806451612906,0.4065753424657534,0.9754509697545096,0.977088948787062,28.374705007649798,73,10.28978863082315,73,57.906639931023875,500.9823948603609,341.1975002971346,324.126621926879,0.5686274509803921,56.86274509803921,51,1.4313725490196079,1.0,3.0,0.1568627450980392,0.13725490196078433,0.5068493150684932,1.4313725490196079,0.2876712328767123,1.7869045788144915,fixed,245,72,1,20,weekly_count_matched,0.3888888888888889,0.36111111111111116,1.0769230769230769,28.087864055839624,10.872498949657707,341.1975002971346,429.09245429935015,193.00527311061305,2.0,381.1494686708401,0.95,,1.7869045788144915,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
random,Случайный день,random,,5,3,RUB->KGS,random,wf_2024,248,74,104,0.33783783783783783,0.41935483870967744,0.4118918918918919,0.8056133056133056,0.8202099737532808,4.231661038001792,74,-11.464585775245403,74,70.22343468595271,710.4595313612672,442.5762764114022,404.72318109780406,0.4901960784313726,49.01960784313726,51,1.4509803921568627,2.0,3.0,0.19607843137254902,0.13725490196078433,0.5135135135135135,1.4509803921568627,0.32432432432432434,0.753753308899537,fixed,245,74,0,20,weekly_count_matched,0.33783783783783783,0.39391891891891895,0.8576329331046312,4.231661038001855,6.415652178764721,442.5762764114022,419.06296733641574,-49.210609290735796,2.0,381.1494686708401,0.95,,0.753753308899537,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,
