experiment,training_horizon,evaluation_horizon,currency,fold,lift,moment_advantage_bps,customer_regret_cvar_95_bps,signals_per_week,lift_at_risk,cluster_rate
catboost_abcd,5.0,3,KGS,wf_2022,0.0,813.6337542222494,379.06342772675794,0.0196078431372549,0.0,0.0
catboost_abcd,5.0,3,KGS,wf_2023,0.8303079198601587,20.20722445554123,296.72661178541284,1.3137254901960784,1.1218126808570799,0.7313432835820896
catboost_abcd,5.0,3,KGS,wf_2024,1.021978021978022,-10.37787937467711,96.17724648826709,0.27450980392156865,0.8920743895818632,0.42857142857142855
catboost_abcd,5.0,3,KGS,wf_2025,0.6216216216216216,-40.758095476873414,348.0114353830177,0.4117647058823529,0.5401660191900547,0.2857142857142857
catboost_abcd,5.0,3,KZT,oot,1.6039279869067105,-3.741447408941445,234.15718230183734,0.24528301886792453,4.410853587326974,0.46153846153846156
catboost_abcd,5.0,3,KZT,wf_2022,0.0,512.3546857749072,113.84396571806121,0.0196078431372549,0.0,0.0
catboost_abcd,5.0,3,KZT,wf_2023,0.92625,9.70086771444183,352.2775013993834,1.2549019607843137,1.2454228860894794,0.765625
catboost_abcd,5.0,3,KZT,wf_2024,1.244979919678715,2.369668833946309,95.7097304087351,0.23529411764705882,1.1609459490897909,0.16666666666666666
catboost_abcd,5.0,3,KZT,wf_2025,1.032051282051282,-37.17775681908758,328.93263320310285,0.35294117647058826,0.8623002047893578,0.3333333333333333
catboost_abcd,5.0,3,TJS,oot,1.700404858299595,5.87362664226093,234.82964066508183,0.3584905660377358,3.032182192134825,0.47368421052631576
catboost_abcd,5.0,3,TJS,wf_2022,0.0,221.22315380625145,507.0438864044369,0.0392156862745098,0.0,0.0
catboost_abcd,5.0,3,TJS,wf_2023,0.7757024793388431,26.653273694756198,224.70853950905757,1.0784313725490196,1.5951649185139474,0.7636363636363637
catboost_abcd,5.0,3,TJS,wf_2024,1.3393339333933392,-4.155916740916845,83.2032413752004,0.21568627450980393,1.2555090277934366,0.36363636363636365
catboost_abcd,5.0,3,TJS,wf_2025,0.8781818181818182,-19.123307307305048,358.06888177782434,0.29411764705882354,1.245867610166329,0.4
catboost_abcd,5.0,3,UZS,oot,1.374198717948718,-11.316718015443106,315.66055563662763,0.24528301886792453,2.079097049086664,0.46153846153846156
catboost_abcd,5.0,3,UZS,wf_2022,0.0,196.2361743719058,526.256713517137,0.058823529411764705,0.0,0.0
catboost_abcd,5.0,3,UZS,wf_2023,0.8069602272727273,21.11645700183802,282.65181976480255,1.2549019607843137,1.1127846423345062,0.8125
catboost_abcd,5.0,3,UZS,wf_2024,1.7896907216494844,5.070647166738883,83.47470965621272,0.19607843137254902,1.3817261354314576,0.2
catboost_abcd,5.0,3,UZS,wf_2025,1.3416666666666666,-20.25862351834477,379.0690617521264,0.35294117647058826,1.3138874867587873,0.3333333333333333
level,,3,AMD,oot,0.8876811594202898,35.28242754960548,264.2066638650069,0.7924528301886793,1.5937062478046382,0.8095238095238095
level,,3,AMD,wf_2022,0.6356617647058824,82.22568363945197,883.2649200752429,0.6274509803921569,1.3105143809829574,0.84375
level,,3,AMD,wf_2023,0.4410714285714286,11.493751781779206,324.19054780615244,0.49019607843137253,0.9725773366273072,0.92
level,,3,AMD,wf_2024,0.9646393210749645,52.149119623743196,399.72570991943064,0.5490196078431373,2.3959546661354914,0.8571428571428571
level,,3,AMD,wf_2025,1.0018939393939394,14.173693747441302,548.452158718412,2.588235294117647,1.2252384205225098,0.8863636363636364
level,,3,KGS,oot,0.8309779536461278,27.2719601434004,259.15950825779964,1.150943396226415,1.3099131988698522,0.8524590163934426
level,,3,KGS,wf_2022,0.7701247165532881,108.93054009348359,847.0024793902354,0.8235294117647058,8.154404403594588,0.8095238095238095
level,,3,KGS,wf_2023,0.6357786357786357,24.583680708493546,254.3591740628526,0.27450980392156865,1.328053167801779,0.8571428571428571
level,,3,KGS,wf_2024,0.9755244755244755,47.601828074106045,709.4558186808897,0.43137254901960786,0.6989037948559623,0.8181818181818182
level,,3,KGS,wf_2025,0.879060879060879,11.524035411638556,535.1712629845289,2.911764705882353,1.11831033379268,0.9090909090909091
level,,3,KZT,oot,1.371780515117581,68.32781762084367,370.06399037409653,0.3584905660377358,1.4247733492283354,0.6842105263157895
level,,3,KZT,wf_2022,0.710326797385621,106.71609501930804,806.7131851417756,1.0,2.073414057447326,0.8431372549019608
level,,3,KZT,wf_2023,0.7057142857142857,22.324598939311507,204.59006858115413,0.4117647058823529,1.4316510663618296,0.8571428571428571
level,,3,KZT,wf_2024,0.9295850066934405,12.829654133409463,845.6056919356233,0.8823529411764706,0.9993654335216682,0.9777777777777777
level,,3,KZT,wf_2025,1.1487179487179486,19.439092313830283,552.6865994753794,3.3823529411764706,1.3830123933256697,0.8695652173913043
level,,3,TJS,oot,0.8461538461538461,20.295617174190898,259.82670547534394,1.320754716981132,1.2115668959082426,0.8571428571428571
level,,3,TJS,wf_2022,0.8735632183908046,114.42480094574384,882.3929258734287,0.7647058823529411,34.99670054860173,0.8717948717948718
level,,3,TJS,wf_2023,0.5613636363636364,33.19359326866713,141.73242085505632,0.23529411764705882,2.0733647475340464,0.9166666666666666
level,,3,TJS,wf_2024,0.9821782178217822,44.2589261151957,424.73423125200304,0.5882352941176471,2.819067404292764,0.8333333333333334
level,,3,TJS,wf_2025,0.7488372093023257,21.862109782275635,617.8694563326367,1.2647058823529411,1.1052877369907346,0.9534883720930233
level,,3,UZS,oot,0.8854166666666667,31.836470442050377,336.817366163528,0.9245283018867925,1.3681227607210777,0.7755102040816326
level,,3,UZS,wf_2022,0.47578425976884975,81.37255948295086,885.7542881951257,0.9019607843137255,1.9115948403125498,0.8478260869565217
level,,3,UZS,wf_2023,0.4158249158249158,13.784760230343265,329.2833587568089,0.5294117647058824,0.9208933409909288,0.9259259259259259
level,,3,UZS,wf_2024,0.902365069739236,28.241122405337116,376.43520227645496,1.0,4.799592600579688,0.8823529411764706
level,,3,UZS,wf_2025,1.032051282051282,19.064989861611302,610.720501210204,2.2941176470588234,1.1707439885838686,0.8846153846153846
logreg_a,5.0,3,AMD,oot,0.7708810068649886,-13.339925898501717,274.75684243962405,0.7169811320754716,0.63471067818675,0.5789473684210527
logreg_a,5.0,3,AMD,wf_2022,1.4529411764705884,-22.047931467183417,90.31544961386916,0.0392156862745098,4.021703995556341,0.0
logreg_a,5.0,3,AMD,wf_2023,0.6301020408163265,32.209812393233825,298.7104823417597,0.13725490196078433,1.1069431358058652,0.0
logreg_a,5.0,3,AMD,wf_2024,0.8839603960396039,8.98628015159042,418.034270603606,0.9803921568627451,0.8042260305739034,0.7
logreg_a,5.0,3,AMD,wf_2025,1.2196969696969697,-9.31151892424956,317.64481962121783,0.6470588235294118,0.8094739017902162,0.45454545454545453
logreg_a,5.0,3,KGS,oot,0.7040229885057472,21.082472909503267,230.8824932855269,0.07547169811320754,1.0333875554324192,0.0
logreg_a,5.0,3,KGS,wf_2022,,,,0.0,,
logreg_a,5.0,3,KGS,wf_2023,0.7417417417417417,3.09341403753216,289.02311186542073,0.11764705882352941,0.951000693674708,0.0
logreg_a,5.0,3,KGS,wf_2024,0.8998548621190131,-7.376872630172888,237.80759540303453,1.0392156862745099,2.101210356609337,0.7169811320754716
logreg_a,5.0,3,KGS,wf_2025,0.5933660933660934,-15.885544619723136,345.608302655942,0.6470588235294118,0.47519077120948594,0.2727272727272727
logreg_a,5.0,3,KZT,oot,1.0425531914893618,26.554439025011867,217.0743149859877,0.09433962264150944,1.519498941608673,0.2
logreg_a,5.0,3,KZT,wf_2022,,,,0.0,,
logreg_a,5.0,3,KZT,wf_2023,0.8233333333333334,16.149864664400198,164.87247650883052,0.17647058823529413,1.0195742610012273,0.0
logreg_a,5.0,3,KZT,wf_2024,0.746987951807229,-7.784747853151728,535.2362959894748,0.9411764705882353,0.5016775140335074,0.6041666666666666
logreg_a,5.0,3,KZT,wf_2025,0.6351084812623274,-22.378122024398184,416.95431450315067,0.7647058823529411,0.4640030489900381,0.38461538461538464
logreg_a,5.0,3,TJS,oot,1.463210702341137,-8.135647318139075,405.26079807831,0.8867924528301887,0.782103999164764,0.574468085106383
logreg_a,5.0,3,TJS,wf_2022,0.0,-42.35898067509125,565.1365578526901,0.0392156862745098,,0.0
logreg_a,5.0,3,TJS,wf_2023,0.3742424242424242,4.159088630285948,289.5604920373307,0.11764705882352941,0.5074211553597063,0.0
logreg_a,5.0,3,TJS,wf_2024,1.0803960396039602,5.888223512708501,466.12115874978446,0.9803921568627451,2.0738063167478207,0.68
logreg_a,5.0,3,TJS,wf_2025,1.0841750841750841,-10.6254953201613,352.42910287523466,0.7941176470588235,0.9068539943136745,0.5185185185185185
logreg_a,5.0,3,UZS,oot,0.6380208333333334,-12.56202023535463,237.86951921429102,0.07547169811320754,0.9818135164654374,0.0
logreg_a,5.0,3,UZS,wf_2022,,,,0.0,,
logreg_a,5.0,3,UZS,wf_2023,0.3207792207792208,7.609278048556091,291.92918632415797,0.13725490196078433,0.37774518741489077,0.0
logreg_a,5.0,3,UZS,wf_2024,1.0120274914089347,-7.224529926300645,637.5131879399095,0.9411764705882353,0.42211678307926176,0.6666666666666666
logreg_a,5.0,3,UZS,wf_2025,0.9147727272727273,-12.13643844196366,365.1847485929005,0.6470588235294118,0.8345954873056565,0.2727272727272727
logreg_ab,5.0,3,AMD,oot,,,,0.0,,
logreg_ab,5.0,3,AMD,wf_2022,0.9686274509803922,10.447002230956626,888.4783862569944,0.11764705882352941,1.3048266091817753,0.0
logreg_ab,5.0,3,AMD,wf_2023,,,,0.0,,
logreg_ab,5.0,3,AMD,wf_2024,0.8594059405940593,3.071256022766755,499.1298516824805,0.7843137254901961,0.6081979890564202,0.65
logreg_ab,5.0,3,AMD,wf_2025,,,,0.0,,
logreg_ab,5.0,3,KGS,oot,,,,0.0,,
logreg_ab,5.0,3,KGS,wf_2022,0.9801587301587301,38.678543406337106,163.74676625276584,0.058823529411764705,4.299350076622285,0.0
logreg_ab,5.0,3,KGS,wf_2023,,,,0.0,,
logreg_ab,5.0,3,KGS,wf_2024,0.7451923076923077,-3.956035325515424,163.88919784892875,0.6274509803921569,0.8557421457069657,0.59375
logreg_ab,5.0,3,KGS,wf_2025,4.351351351351352,21.66284690432896,0.0,0.029411764705882353,3.34797617206121,0.0
logreg_ab,5.0,3,KZT,oot,,,,0.0,,
logreg_ab,5.0,3,KZT,wf_2022,0.29939393939393943,37.86575157256929,782.7212806026384,0.21568627450980393,0.374834697487519,0.7272727272727273
logreg_ab,5.0,3,KZT,wf_2023,,,,0.0,,
logreg_ab,5.0,3,KZT,wf_2024,0.5975903614457831,5.564439930700106,568.7689710485444,0.5882352941176471,0.4757569467107696,0.4666666666666667
logreg_ab,5.0,3,KZT,wf_2025,,,,0.0,,
logreg_ab,5.0,3,TJS,oot,,,,0.0,,
logreg_ab,5.0,3,TJS,wf_2022,1.135632183908046,83.58040293435108,751.9102206849304,0.19607843137254902,19.69103757233694,0.0
logreg_ab,5.0,3,TJS,wf_2023,,,,0.0,,
logreg_ab,5.0,3,TJS,wf_2024,1.171917191719172,5.455305283194146,362.15125115891095,0.8627450980392157,1.8256877645099079,0.6136363636363636
logreg_ab,5.0,3,TJS,wf_2025,0.9757575757575757,-25.123505578749832,32.300273475649455,0.08823529411764706,0.6264117613589227,0.3333333333333333
logreg_ab,5.0,3,UZS,oot,,,,0.0,,
logreg_ab,5.0,3,UZS,wf_2022,0.31265822784810127,40.79381415505689,929.6291712456739,0.19607843137254902,0.8961054262995142,0.3
logreg_ab,5.0,3,UZS,wf_2023,,,,0.0,,
logreg_ab,5.0,3,UZS,wf_2024,1.1718213058419245,12.451161265155756,127.73725157957384,0.47058823529411764,2.476676429031075,0.4166666666666667
logreg_ab,5.0,3,UZS,wf_2025,0.0,-60.65679941884597,168.1428305053134,0.08823529411764706,0.0,0.6666666666666666
logreg_abc,5.0,3,AMD,oot,0.3328804347826087,-20.219239730622366,252.78378012523862,0.1509433962264151,0.21673698336387096,0.125
logreg_abc,5.0,3,AMD,wf_2022,2.905882352941177,47.727324716915206,0.0,0.0196078431372549,3.4245429299715733,0.0
logreg_abc,5.0,3,AMD,wf_2023,,,,0.0,,
logreg_abc,5.0,3,AMD,wf_2024,,,,0.0,,
logreg_abc,5.0,3,AMD,wf_2025,,,,0.0,,
logreg_abc,5.0,3,KGS,oot,0.9939148073022314,-14.794368313213461,479.00912393187724,0.33962264150943394,0.8532816915427598,0.5
logreg_abc,5.0,3,KGS,wf_2022,2.9404761904761907,51.39821569571268,0.0,0.0196078431372549,4.286655744369184,0.0
logreg_abc,5.0,3,KGS,wf_2023,,,,0.0,,
logreg_abc,5.0,3,KGS,wf_2024,,,,0.0,,
logreg_abc,5.0,3,KGS,wf_2025,,,,0.0,,
logreg_abc,5.0,3,KZT,oot,1.0425531914893618,-14.56514714900625,171.93076974880483,0.09433962264150944,0.8954562330676011,0.4
logreg_abc,5.0,3,KZT,wf_2022,,,,0.0,,
logreg_abc,5.0,3,KZT,wf_2023,,,,0.0,,
logreg_abc,5.0,3,KZT,wf_2024,,,,0.0,,
logreg_abc,5.0,3,KZT,wf_2025,,,,0.0,,
logreg_abc,5.0,3,TJS,oot,1.1705685618729096,-10.399965772180218,404.7842367084031,0.4528301886792453,0.7057843137748261,0.3333333333333333
logreg_abc,5.0,3,TJS,wf_2022,2.839080459770115,54.63014586472692,0.0,0.0196078431372549,5.183627695918588,0.0
logreg_abc,5.0,3,TJS,wf_2023,,,,0.0,,
logreg_abc,5.0,3,TJS,wf_2024,,,,0.0,,
logreg_abc,5.0,3,TJS,wf_2025,1.9515151515151514,17.222793266274962,270.15632920581953,0.08823529411764706,0.6332701803837153,0.3333333333333333
logreg_abc,5.0,3,UZS,oot,0.95703125,-37.09401459409095,482.3244610418076,0.33962264150943394,0.845532146729474,0.6111111111111112
logreg_abc,5.0,3,UZS,wf_2022,1.0421940928270041,207.94165372194507,1083.6426854019066,0.058823529411764705,2.122779351889178,0.0
logreg_abc,5.0,3,UZS,wf_2023,,,,0.0,,
logreg_abc,5.0,3,UZS,wf_2024,,,,0.0,,
logreg_abc,5.0,3,UZS,wf_2025,,,,0.0,,
logreg_abcd,5.0,3,AMD,oot,,,,0.0,,
logreg_abcd,5.0,3,AMD,wf_2022,0.5283422459893049,40.862924972194094,1063.7339719709823,0.8627450980392157,1.0856502739939569,0.6818181818181818
logreg_abcd,5.0,3,AMD,wf_2023,,,,0.0,,
logreg_abcd,5.0,3,AMD,wf_2024,1.1254125412541254,13.996766072930981,285.40971609531726,0.47058823529411764,1.1721044430648688,0.5
logreg_abcd,5.0,3,AMD,wf_2025,1.0454545454545454,1.8246574518342007,396.08158164859185,0.6470588235294118,0.7812645086276927,0.5
logreg_abcd,5.0,3,KGS,oot,,,,0.0,,
logreg_abcd,5.0,3,KGS,wf_2022,0.47427035330261136,23.54271116900629,863.3525209591963,0.6078431372549019,0.45339542069985433,0.6774193548387096
logreg_abcd,5.0,3,KGS,wf_2023,,,,0.0,,
logreg_abcd,5.0,3,KGS,wf_2024,0.5299145299145299,11.39483702909024,253.31079984341142,0.17647058823529413,0.4991804584948031,0.4444444444444444
logreg_abcd,5.0,3,KGS,wf_2025,0.7252252252252253,-4.412255915410371,265.2174355529757,0.35294117647058826,0.5799791839971035,0.3333333333333333
logreg_abcd,5.0,3,KZT,oot,,,,0.0,,
logreg_abcd,5.0,3,KZT,wf_2022,0.13173333333333334,40.589878623843134,770.5850194472519,0.49019607843137253,0.4012171881755314,0.68
logreg_abcd,5.0,3,KZT,wf_2023,,,,0.0,,
logreg_abcd,5.0,3,KZT,wf_2024,0.9193697868396664,21.54077232988925,200.8295022986206,0.2549019607843137,1.2811274246670796,0.38461538461538464
logreg_abcd,5.0,3,KZT,wf_2025,0.0,46.367626717065406,5.575439290665951,0.029411764705882353,0.0,0.0
logreg_abcd,5.0,3,TJS,oot,,,,0.0,,
logreg_abcd,5.0,3,TJS,wf_2022,1.0323928944618601,65.75384153061086,540.4769546747978,0.43137254901960786,1.6214467938958568,0.5454545454545454
logreg_abcd,5.0,3,TJS,wf_2023,,,,0.0,,
logreg_abcd,5.0,3,TJS,wf_2024,1.2861857614332861,22.955143213182268,252.97271895434514,0.4117647058823529,0.7592209654058679,0.6190476190476191
logreg_abcd,5.0,3,TJS,wf_2025,1.4636363636363636,32.67029534347144,270.15632920581953,0.29411764705882354,2.207714872760474,0.4
logreg_abcd,5.0,3,UZS,oot,,,,0.0,,
logreg_abcd,5.0,3,UZS,wf_2022,0.4225111187136504,58.88945323057738,1076.325894263397,0.7254901960784313,0.9737824413845722,0.6216216216216216
logreg_abcd,5.0,3,UZS,wf_2023,,,,0.0,,
logreg_abcd,5.0,3,UZS,wf_2024,1.0957290132547863,17.567897266166685,290.59305431864635,0.27450980392156865,0.48155160855653206,0.6428571428571429
logreg_abcd,5.0,3,UZS,wf_2025,1.2075,6.2198276670131225,240.09488636293818,0.29411764705882354,1.7185764685560219,0.3
momentum,,3,AMD,oot,0.813707729468599,57.448111320358244,278.1485562291608,0.6792452830188679,1.5462469671766537,0.5277777777777778
momentum,,3,AMD,wf_2022,0.5697808535178778,123.73621730124265,1135.9501243572074,1.0,1.040293078363855,0.6666666666666666
momentum,,3,AMD,wf_2023,0.7561224489795918,76.58242307746681,462.32012254320165,0.6862745098039216,1.7585346822341976,0.5428571428571428
momentum,,3,AMD,wf_2024,1.1458745874587457,80.70536215388124,587.0623471191805,0.5882352941176471,2.295655084275727,0.43333333333333335
momentum,,3,AMD,wf_2025,1.1180555555555556,66.68490740364551,414.02052586171357,0.7058823529411765,4.986075162076151,0.5
momentum,,3,KGS,oot,0.8620689655172414,51.05049303913928,287.95980650416254,0.9245283018867925,1.513252128751958,0.5714285714285714
momentum,,3,KGS,wf_2022,0.8205980066445183,185.37152819110713,881.3684607227245,0.8431372549019608,8.612453870478085,0.5581395348837209
momentum,,3,KGS,wf_2023,0.7199258081611023,64.412305490817,371.38085442060435,0.6666666666666666,2.7812426340745584,0.5588235294117647
momentum,,3,KGS,wf_2024,1.0,75.13251170515564,584.8382854799495,0.6078431372549019,1.812782248692886,0.45161290322580644
momentum,,3,KGS,wf_2025,0.9669669669669669,68.20496412274136,356.4521460175729,0.7941176470588235,6.068898603242317,0.5555555555555556
momentum,,3,KZT,oot,0.9653270291568163,64.93519932359533,321.9000650173831,0.5094339622641509,2.1369871196622183,0.5185185185185185
momentum,,3,KZT,wf_2022,0.5122962962962964,71.02007839325029,765.4354409574271,0.8823529411764706,2.80038994417438,0.6444444444444445
momentum,,3,KZT,wf_2023,0.9703571428571428,78.42823091428015,379.18202980613876,0.5490196078431373,7.342027986065687,0.4642857142857143
momentum,,3,KZT,wf_2024,1.2530120481927711,67.96184207170961,597.9124120717039,0.6078431372549019,1.9705571593165516,0.45161290322580644
momentum,,3,KZT,wf_2025,1.321025641025641,86.84605228104392,232.01477340707433,0.7352941176470589,6.663176661721888,0.44
momentum,,3,TJS,oot,0.7223264540337712,47.0004369245689,246.2223965293631,0.7735849056603774,1.7989193973580964,0.5365853658536586
momentum,,3,TJS,wf_2022,0.567816091954023,108.52036526661746,938.9118086848947,0.7843137254901961,8.217356556051412,0.625
momentum,,3,TJS,wf_2023,0.771875,68.90312015959898,383.7395204713745,0.6274509803921569,2.556854618431704,0.5
momentum,,3,TJS,wf_2024,0.8666278392545137,51.80525452563802,588.0321173109937,0.6666666666666666,1.1899228227960454,0.5294117647058824
momentum,,3,TJS,wf_2025,0.5488636363636364,93.39013984433944,409.87876893402444,0.47058823529411764,4.011206646151219,0.4375
momentum,,3,UZS,oot,0.7089120370370371,64.22274723475056,326.3243999499455,0.6792452830188679,1.7051093950949858,0.6388888888888888
momentum,,3,UZS,wf_2022,0.6489133030809648,115.27079787665502,1075.6865619718826,1.0392156862745099,2.6924038778597086,0.6415094339622641
momentum,,3,UZS,wf_2023,0.6909090909090909,70.26722165617637,345.12703415807255,0.7647058823529411,2.8496490178016787,0.5641025641025641
momentum,,3,UZS,wf_2024,1.0226804123711342,71.86913214216678,589.0794089481266,0.6862745098039216,1.9297533593367997,0.5428571428571428
momentum,,3,UZS,wf_2025,1.61,97.04274619865262,330.32607553518,0.7352941176470589,12.862504918739903,0.36
random,,3,AMD,oot,1.040729635182409,-4.160906402522082,317.9554242158034,1.6603773584905661,0.9412271705317504,0.5795454545454546
random,,3,AMD,wf_2022,1.0403776325344953,35.63860654571648,972.9598590451878,1.588235294117647,0.7893952132973637,0.48148148148148145
random,,3,AMD,wf_2023,1.0879761904761904,8.443505806886012,368.292597534235,1.4705882352941178,1.2529172427662107,0.4266666666666667
random,,3,AMD,wf_2024,1.064026402640264,7.542032167045235,311.06886983361284,1.7647058823529411,1.5304831402685461,0.5444444444444444
random,,3,AMD,wf_2025,1.032051282051282,22.130843648711526,403.07083596569464,1.5294117647058822,1.5447227606450027,0.4807692307692308
random,,3,KGS,oot,1.1595672751859365,0.17806968673668172,283.02095973542663,1.320754716981132,1.524178976485561,0.42857142857142855
random,,3,KGS,wf_2022,0.7653294194390085,-36.65654743848473,1442.9266582803145,1.4313725490196079,0.17083873788408074,0.4657534246575342
random,,3,KGS,wf_2023,1.2004504504504505,9.25175456981875,361.65107199890355,1.4901960784313726,1.211863824754432,0.42105263157894735
random,,3,KGS,wf_2024,1.0141467727674622,4.371330387742271,310.5237418401297,1.7058823529411764,1.4895640291777419,0.5517241379310345
random,,3,KGS,wf_2025,1.398648648648649,9.522088860465656,336.6236342962033,1.6470588235294117,1.7083458416889779,0.5535714285714286
random,,3,KZT,oot,0.838835901198337,-7.106204233953106,450.7139654552299,1.6415094339622642,0.8890266900871283,0.5057471264367817
random,,3,KZT,wf_2022,1.1871317829457364,37.00927037067205,836.8051667128973,1.6862745098039216,1.1387460763770558,0.5232558139534884
random,,3,KZT,wf_2023,1.1526666666666667,8.701932976201626,593.8704782245546,1.4705882352941178,0.6696794751247632,0.44
random,,3,KZT,wf_2024,0.8788093550673283,-8.759822839620359,686.591192818657,1.3333333333333333,0.3464830838320989,0.4411764705882353
random,,3,KZT,wf_2025,1.013945119208277,-12.33464458192899,530.2133553061217,1.6764705882352942,0.6735199531354916,0.5263157894736842
random,,3,TJS,oot,0.9722222222222222,-14.011713789599717,417.94600431289246,1.3773584905660377,0.8637519833009908,0.5068493150684932
random,,3,TJS,wf_2022,1.15962441314554,53.87578603501849,973.6945774402723,1.392156862745098,7.380820296554467,0.4507042253521127
random,,3,TJS,wf_2023,0.9730303030303031,5.6404564180040015,401.1806953963666,1.1764705882352942,1.0830546729439878,0.36666666666666664
random,,3,TJS,wf_2024,0.8305183459522423,-10.030401715324867,553.2005477749508,1.3333333333333333,0.6978606567582615,0.4264705882352941
random,,3,TJS,wf_2025,1.0915254237288137,-2.225568169505994,476.13266971118446,1.7352941176470589,1.1431676025502948,0.559322033898305
random,,3,UZS,oot,0.9722222222222222,5.476643770268583,335.1536481133144,1.1886792452830188,0.8136736189690472,0.3968253968253968
random,,3,UZS,wf_2022,1.3184383102028367,42.246669189980814,751.5245345427365,1.6274509803921569,2.755553563242305,0.5903614457831325
random,,3,UZS,wf_2023,1.055093099671413,-9.224671719800632,483.89308489189625,1.6274509803921569,0.7429595901983488,0.5301204819277109
random,,3,UZS,wf_2024,1.0600955494091022,-0.985363537185125,587.3020112740885,1.607843137254902,0.5836092730875712,0.4878048780487805
random,,3,UZS,wf_2025,0.6708333333333333,-10.95110360027874,495.1026391487885,1.411764705882353,0.6474216337341832,0.5
reversal,,3,AMD,oot,0.266304347826087,-2.9863710218424053,296.7299047540095,0.18867924528301888,0.2674520228362321,0.0
reversal,,3,AMD,wf_2022,1.3208556149732622,-38.325795982439324,888.4783862569944,0.21568627450980393,1.5949175905634563,0.0
reversal,,3,AMD,wf_2023,0.6301020408163265,32.209812393233825,298.7104823417597,0.13725490196078433,1.20897473287829,0.0
reversal,,3,AMD,wf_2024,1.116111611161116,24.74720328232523,781.5990331121459,0.21568627450980393,0.3680835137691003,0.0
reversal,,3,AMD,wf_2025,1.7424242424242424,11.78031225168645,302.27645253929404,0.3235294117647059,1.1927845604456302,0.09090909090909091
reversal,,3,KGS,oot,0.5120167189132707,3.1869909955493285,244.68476337141442,0.20754716981132076,0.6796657708537165,0.0
reversal,,3,KGS,wf_2022,1.2251984126984128,-28.42684242557532,682.8037626060745,0.23529411764705882,1.2931362190368092,0.0
reversal,,3,KGS,wf_2023,0.7417417417417417,3.09341403753216,289.02311186542073,0.11764705882352941,0.9123763264041373,0.0
reversal,,3,KGS,wf_2024,1.1923076923076923,15.880375189680361,193.81578555028645,0.1568627450980392,3.142292901639962,0.0
reversal,,3,KGS,wf_2025,0.543918918918919,-5.086435608707694,343.20516992886627,0.47058823529411764,0.4751169791377261,0.125
reversal,,3,KZT,oot,1.1583924349881796,41.59993760373805,218.9756070881632,0.16981132075471697,2.239282597675884,0.1111111111111111
reversal,,3,KZT,wf_2022,1.2666666666666668,41.832198611770984,737.0774568680516,0.2549019607843137,1.9482604772616483,0.15384615384615385
reversal,,3,KZT,wf_2023,0.8233333333333334,16.149864664400198,164.87247650883052,0.17647058823529413,1.1185995510963056,0.0
reversal,,3,KZT,wf_2024,1.0865279299014239,29.432550534641255,936.7084397984681,0.21568627450980393,0.24079727322849315,0.0
reversal,,3,KZT,wf_2025,0.9526627218934911,-12.403448313273488,504.11944103054384,0.38235294117647056,0.6937812788380228,0.07692307692307693
reversal,,3,TJS,oot,0.4487179487179487,3.559638969007904,282.3609142997951,0.22641509433962265,0.40492408695339505,0.0
reversal,,3,TJS,wf_2022,1.310344827586207,50.53361130865723,1591.6580820487459,0.2549019607843137,4.056223084517372,0.07692307692307693
reversal,,3,TJS,wf_2023,0.3742424242424242,4.159088630285948,289.5604920373307,0.11764705882352941,0.5352945951054748,0.0
reversal,,3,TJS,wf_2024,1.2277227722772277,32.093901350665845,183.5679065712248,0.23529411764705882,4.309755970512353,0.0
reversal,,3,TJS,wf_2025,1.4636363636363636,16.78882283011263,346.7893239726449,0.29411764705882354,1.3347171079429325,0.1
reversal,,3,UZS,oot,0.5671296296296297,-8.533791358436385,327.84029897438893,0.16981132075471697,0.8459379240643147,0.0
reversal,,3,UZS,wf_2022,1.0421940928270041,19.64583624288544,929.6291712456739,0.29411764705882354,1.565856960863705,0.06666666666666667
reversal,,3,UZS,wf_2023,0.3207792207792208,7.609278048556091,291.92918632415797,0.13725490196078433,0.3883606531241143,0.0
reversal,,3,UZS,wf_2024,1.2783505154639176,40.43605312123011,79.71512797836367,0.19607843137254902,7.393497837251155,0.0
reversal,,3,UZS,wf_2025,1.2578125,3.2309634177500586,351.30043543367464,0.47058823529411764,0.9551891399335023,0.125
seasonality,,3,AMD,oot,0.9054347826086957,4.70331898736609,231.48532702516118,0.9433962264150944,0.9542610097410519,0.84
seasonality,,3,AMD,wf_2022,0.7709483793517408,40.07995633226056,908.0854556153639,0.9607843137254902,1.1898202742511483,0.8367346938775511
seasonality,,3,AMD,wf_2023,0.96484375,0.11482865972351892,351.36059310452157,0.9411764705882353,1.0742734952250128,0.8333333333333334
seasonality,,3,AMD,wf_2024,0.8839603960396039,15.01202602954435,211.05581170315577,0.9803921568627451,1.4386495081077182,0.84
seasonality,,3,AMD,wf_2025,0.8070175438596491,-5.919963430025891,354.9014537239381,1.1176470588235294,0.9700833736666933,0.8421052631578947
seasonality,,3,KGS,oot,1.1116152450090744,-2.310940826856759,442.6916359962363,0.7358490566037735,0.9785265488705929,0.8205128205128205
seasonality,,3,KGS,wf_2022,0.9986522911051212,21.87882583303112,1636.2061088449493,1.0392156862745099,0.22263813812092703,0.7924528301886793
seasonality,,3,KGS,wf_2023,0.9690496948561464,3.6614711837536986,335.42948126672803,1.2156862745098038,1.0445406478318306,0.8064516129032258
